facility_id,facility_name,current_facility_name,facility_opcert,faclity_medicare_number,city,county,region,location
30,Albany County Nursing Home,Shaker Place Rehabilitation and Nursing Center,153302,335425,Albany,Albany,CDRO,"(42.7473, -73.8172)"
38,Cuba Memorial Hospital Inc SNF,Cuba Memorial Hospital Inc SNF,226000,335364,Cuba,Allegany,WRO,"(42.2135, -78.2875)"
59,Ideal Senior Living Center,Ideal Senior Living Center,302302,335520,Endicott,Broome,CNYRO,"(42.0918, -76.0677)"
64,Willow Point Nursing Home,Willow Point Rehabilitation and Nursing Center,364301,335291,Vestal,Broome,CNYRO,"(42.1009, -75.9858)"
91,Auburn Nursing Home,Auburn Rehabilitation & Nursing Center,501309,335004,Auburn,Cayuga,CNYRO,"(42.9136, -76.5792)"
96,Northwoods Rehabilitation and Nursing Center at Moravia,Northwoods Rehabilitation and Nursing Center at Moravia,526304,335077,Moravia,Cayuga,CNYRO,"(42.7149, -76.4228)"
106,Heritage Park Health Care Center,Heritage Park Rehab & Skilled Nursing,602310,335142,Jamestown,Chautauqua,WRO,"(42.0903, -79.2383)"
107,Lutheran Retirement Home,Lutheran Retirement Home,602308,335268,Jamestown,Chautauqua,WRO,"(42.1142, -79.2098)"
112,"Heritage Village Rehab and Skilled Nursing, Inc.","Heritage Village Rehab and Skilled Nursing, Inc.",662301,335353,Gerry,Chautauqua,WRO,"(42.1962, -79.2519)"
123,Chemung County Health Center-Nursing Facility,Chemung County Health Center-Nursing Facility,701301,335480,Elmira,Chemung,WRO,"(42.0934, -76.7966)"
124,Elcor Nursing and Rehabilitation Center,Elcor Nursing and Rehabilitation Center,722304,335053,Horseheads,Chemung,WRO,"(42.1621, -76.8542)"
136,Champlain Valley Physicians Hospital Medical Center SNF,Champlain Valley Physicians Hospital Medical Center SNF,901001,335442,Plattsburg,Clinton,CDRO,"(44.7003, -73.4668)"
152,Pine Haven Home,Pine Haven Home,1021301,335632,Philmont,Columbia,CDRO,"(42.249, -73.6499)"
171,Mountainside Residential Care Center,Mountainside Residential Care Center,1226300,335339,Margaretville,Delaware,CDRO,"(42.1474, -74.6417)"
186,The Pines at Poughkeepsie Center for Nursing & Rehabilitation,The Pines at Poughkeepsie Center for Nursing & Rehabilitation,1302308,335440,Poughkeepsie,Dutchess,MARO,"(41.696, -73.9296)"
191,Elant at Wappingers Falls,Sapphire Nursing at Wappingers,1324302,335275,Wappingers Falls,Dutchess,MARO,"(41.5947, -73.9177)"
195,The Baptist Home at Brookmeade,The Baptist Home at Brookmeade,1327301,335613,Rhinebeck,Dutchess,MARO,"(41.9265, -73.8921)"
203,Renaissance Rehabilitation and Nursing Care Center,Renaissance Rehabilitation and Nursing Care Center,1356304,335404,Staatsburg,Dutchess,MARO,"(41.8326, -73.9336)"
232,Elderwood at Amherst,Elderwood at Amherst,1451307,335056,Amherst,Erie,WRO,"(42.977, -78.8137)"
274,St Francis Home of Williamsville,Comprehensive Rehabilitation and Nursing Center at Williamsville,1421300,335172,Williamsville,Erie,WRO,"(42.9657, -78.7515)"
296,Brothers of Mercy Nursing & Rehabilitation Center,Brothers of Mercy Nursing & Rehabilitation Center,1456300,335112,Clarence,Erie,WRO,"(42.9661, -78.5942)"
335,Wells Nursing Home Inc,Wells Nursing Home Inc,1702300,335314,Johnstown,Fulton,CDRO,"(43.001, -74.3757)"
344,Genesee County Nursing Home,Premier Genesee Center for Nursing and Rehabilitation,1801304,335423,Batavia,Genesee,WRO,"(43.0087, -78.1775)"
349,The Pines at Catskill Center for Nursing & Rehabilitation,The Pines at Catskill Center for Nursing & Rehabilitation,1921303,335256,Catskill,Greene,CDRO,"(42.2316, -73.8777)"
370,Mercy of Northern New York,,2201001,335001,Watertown,Jefferson,,"(43.9746, -75.9163)"
380,Carthage Area Hospital,,2238001,335453,Carthage,Jefferson,CNYRO,"(43.9861, -75.5954)"
403,The Grand Rehabilitation and Nursing at Chittenango,The Grand Rehabilitation and Nursing at Chittenango,2629303,335588,Chittenango,Madison,CNYRO,"(43.0493, -75.8696)"
446,Brighton Manor,Brighton Manor,2701354,335473,Rochester,Monroe,WRO,"(43.1493, -77.5448)"
448,New Roc Nursing and Rehabilitation Center,,2701360,335439,Rochester,Monroe,WRO,"(43.1902, -77.5844)"
462,Maplewood Nursing Home Inc,Maplewood Nursing Home Inc,2729300,335572,Webster,Monroe,WRO,"(43.213, -77.4351)"
463,"The Brightonian, Inc","The Brightonian, Inc",2750307,335554,Rochester,Monroe,WRO,"(43.1257, -77.5864)"
464,The Friendly Home,The Friendly Home,2750301,335476,Rochester,Monroe,WRO,"(43.1269, -77.5277)"
466,Woodside Manor Nursing Home Inc,Woodside Manor Nursing Home Inc,2750303,335366,Rochester,Monroe,WRO,"(43.1109, -77.5979)"
470,Westgate Nursing Home,,2753301,335556,Rochester,Monroe,WRO,"(43.1284, -77.6862)"
472,Hamilton Manor Nursing Home,Hamilton Manor Nursing Home,2754300,335615,Rochester,Monroe,WRO,"(43.2158, -77.6959)"
478,Penfield Place,Penfield Place,2761303,335407,Penfield,Monroe,WRO,"(43.1296, -77.486)"
479,Hill Haven Nursing Home,Hill Haven Nursing Home,2761302,335247,Webster,Monroe,WRO,"(43.1806, -77.5087)"
485,River Ridge Living Center,River Ridge Living Center,2801305,335422,Amsterdam,Montgomery,CDRO,"(42.9376, -74.2053)"
489,Palatine Nursing Home,Palatine Nursing Home,2827000,335685,Palatine Bridge,Montgomery,CDRO,"(42.9208, -74.5704)"
491,Glengariff Health Care Center,Glengariff Rehabilitation and Healthcare Center,2901300,335211,Glen Cove,Nassau,MARO,"(40.881, -73.6302)"
497,Grandell Rehabilitation and Nursing Center,Grandell Rehabilitation and Nursing Center,2902304,335498,Long Beach,Nassau,MARO,"(40.5847, -73.6829)"
504,South Shore Rehabilitation and Nursing Center,South Shore Rehabilitation and Nursing Center,2904302,335156,Freeport,Nassau,MARO,"(40.6523, -73.5919)"
509,Mayfair Care Center,Mayfair Care Center,2906302,335279,Hempstead,Nassau,MARO,"(40.6978, -73.6159)"
516,The Grand Pavilion for Rehab & Nursing at Rockville Centre,The Grand Pavilion for Rehab & Nursing at Rockville Centre,2909305,335297,Rockville Centre,Nassau,MARO,"(40.664, -73.6512)"
521,Grace Plaza Nursing and Rehabilitation Center,The Grand Rehabilitation and Nursing at Great Neck,2913301,335483,Great Neck,Nassau,MARO,"(40.7888, -73.7224)"
533,Belair Care Center Inc,Belair Care Center Inc,2950301,335140,No Bellmore,Nassau,MARO,"(40.6911, -73.5405)"
537,Oceanside Care Center Inc,Oceanside Care Center Inc,2950314,335158,Oceanside,Nassau,MARO,"(40.6404, -73.6421)"
539,The Five Towns Premier Rehabilitation & Nursing Center,The Five Towns Premier Rehabilitation & Nursing Center,2950315,335718,Woodmere,Nassau,MARO,"(40.6323, -73.7079)"
546,Sands Point Center for Health and Rehabilitation,Sands Point Center for Health and Rehabilitation,2951304,335022,Port Washington,Nassau,MARO,"(40.8431, -73.6902)"
548,Sunharbor Manor,Sunharbor Manor,2951307,335559,Roslyn Heights,Nassau,MARO,"(40.7919, -73.6449)"
560,Central Island Healthcare,Central Island Healthcare,2952308,335284,Plainview,Nassau,MARO,"(40.7739, -73.4804)"
564,South Point Plaza Nursing and Rehabilitation Center,The Grand Rehabilitation and Nursing at South Point,2961302,335162,Island Park,Nassau,MARO,"(40.5992, -73.6559)"
571,Odd Fellow & Rebekah Rehabilitation&Health Care Center Inc,Elderwood at Lockport,3101305,335500,Lockport,Niagara,WRO,"(43.1868, -78.6702)"
586,Newfane Rehab & Health Care Center,Newfane Rehab & Health Care Center,3154303,335481,Newfane,Niagara,WRO,"(43.2831, -78.6967)"
607,Utica Rehabilitation & Nursing Center,,3202316,335471,Utica,Oneida,CNYRO,"(43.0799, -75.2745)"
613,"Sunset Nursing and Rehabilitation Center, Inc.","Sunset Nursing and Rehabilitation Center, Inc.",3221301,335587,Boonville,Oneida,CNYRO,"(43.4788, -75.3327)"
621,Presbyterian Home for Central New York Inc,Presbyterian Home for Central New York Inc,3227303,335546,New Hartford,Oneida,CNYRO,"(43.0723, -75.3429)"
633,Emerald North Nursing and Rehabilitation Center,Buffalo Community Healthcare Center,1401339,335640,Buffalo,Erie,WRO,"(42.9166, -78.8688)"
648,Loretto Health and Rehabilitation Center,Loretto Health and Rehabilitation Center,3301327,335136,Syracuse,Onondaga,CNYRO,"(43.0091, -76.1328)"
656,James Square Nursing and Rehabilitation Centre,Bishop Rehabilitation and Nursing Center,3301322,335338,Syracuse,Onondaga,CNYRO,"(43.0575, -76.1378)"
672,Living Center at Geneva - North,Living Center at Geneva - North,3402303,335098,Geneva,Ontario,WRO,"(42.8757, -76.9874)"
677,Clifton Springs Hospital and Clinic Extended Care,Clifton Springs Hospital and Clinic Extended Care,3421000,335361,Clifton Springs,Ontario,WRO,"(42.9605, -77.1389)"
682,Elm Manor Nursing Home,Elm Manor Nursing and Rehabilitation Center,3429303,335255,Canandaigua,Ontario,WRO,"(42.8943, -77.2862)"
696,Sapphire Nursing at Meadow Hill,Sapphire Nursing at Meadow Hill,3502305,335464,Newburgh,Orange,MARO,"(41.5259, -74.0893)"
702,The Valley View Center for Nursing Care and Rehabilitation,The Valley View Center for Nursing Care and Rehabilitation,3523301,335238,Goshen,Orange,MARO,"(41.3556, -74.3674)"
716,The Villages of Orleans Health and Rehabilitation Center,,3620301,335212,Albion,Orleans,WRO,"(43.2406, -78.2166)"
719,Medina Memorial Hospital SNF,Medina Memorial Hospital SNF,3622000,335313,Medina,Orleans,WRO,"(43.2236, -78.3971)"
725,"Michaud Residential Health Services, Inc.",,3701301,335460,,,CNYRO,"(43.3151, -76.4071)"
731,Morningstar Residential Care Center,Morningstar Residential Care Center,3702315,335489,Oswego,Oswego,CNYRO,"(43.4457, -76.5285)"
740,Aurelia Osborn Fox Memorial Hospital,Aurelia Osborn Fox Memorial Hospital,3801000,335204,Oneonta,Otsego,CDRO,"(42.4574, -75.0533)"
749,Otsego Manor,,3859300,335412,Cooperstown,Otsego,CDRO,"(42.6687, -74.9536)"
762,Troy Center for Rehabilitation and Nursing,Troy Center for Rehabilitation and Nursing,4102313,335280,Troy,Rensselaer,CDRO,"(42.6973, -73.6964)"
766,The Center for Nursing and Rehabilitation at Hoosick Falls,The Center for Nursing and Rehabilitation at Hoosick Falls,4120300,335601,Hoosick Falls,Rensselaer,CDRO,"(42.9095, -73.3475)"
767,Riverside Center for Rehabilitation and Nursing,Riverside Center for Rehabilitation and Nursing,4124301,335525,Castleton-On-Hudson,Rensselaer,CDRO,"(42.5398, -73.7514)"
774,"Northern Riverview Health Care Center, Inc","Northern Riverview Health Care Center, Inc",4321302,335418,Haverstraw,Rockland,MARO,"(41.2023, -73.9837)"
794,Summit Park Nursing Care Center,,4353000,335260,,,MARO,"(41.1604, -74.0396)"
806,"St Regis Nursing Home, Inc.",Massena Rehabilitation & Nursing Center,4402303,335592,Massena,Saint Lawrence,CNYRO,"(44.9232, -74.8854)"
819,Saratoga Hospital Nursing Home,,4501000,335359,,,CDRO,"(43.0848, -73.7963)"
822,Wesley Health Care Center Inc,Wesley Health Care Center Inc,4501301,335394,Saratoga Springs,Saratoga,CDRO,"(43.0884, -73.7893)"
825,Saratoga County Maplewood Manor,,4520301,335518,Ballston Spa,Saratoga,CDRO,"(42.9964, -73.8537)"
856,Grand Manor Nursing & Rehabilitation Center,Grand Manor Nursing & Rehabilitation Center,7000361,335744,Bronx,Bronx,MARO,"(40.8198, -73.8577)"
859,Schuyler Hospital Inc and Long Term Care Unit,Schuyler Hospital Inc and Long Term Care Unit,4823000,335375,Montour Falls,Schuyler,WRO,"(42.3515, -76.8586)"
867,Corning Center for Rehabilitation and Healthcare,Corning Center for Rehabilitation and Healthcare,5001001,335330,Corning,Steuben,WRO,"(42.14, -77.046)"
871,"Hornell Gardens, LLC","Hornell Gardens, LLC",5002302,335322,Hornell,Steuben,WRO,"(42.3129, -77.6586)"
917,Hilaire Rehab & Nursing,Hilaire Rehab & Nursing,5153310,335040,Huntington,Suffolk,MARO,"(40.8678, -73.4108)"
919,Apex Rehabilitation & Care Center,Apex Rehabilitation & Care Center,5153311,335067,Huntington Station,Suffolk,MARO,"(40.8272, -73.3936)"
920,Carillon Nursing and Rehabilitation Center,Carillon Nursing and Rehabilitation Center,5153306,335286,Huntington,Suffolk,MARO,"(40.8554, -73.3893)"
932,Ross Health Care Center,Ross Center for Nursing and Rehabilitation,5154320,335159,Brentwood,Suffolk,MARO,"(40.7824, -73.2412)"
950,St. James Rehabilitation & Healthcare Center,St. James Rehabilitation & Healthcare Center,5157317,335301,St James,Suffolk,MARO,"(40.8791, -73.1422)"
951,"St Johnland Nursing Center, Inc","St Johnland Nursing Center, Inc",5157311,335487,Kings Park,Suffolk,MARO,"(40.902, -73.2406)"
982,Oak Hill Manor Nursing Home,Oak Hill Rehabilitation and Nursing Care Center,5401310,335225,Ithaca,Tompkins,CNYRO,"(42.4322, -76.4919)"
1013,"Adirondack Tri-County Nursing and Rehabilitation Center, Inc",Elderwood at North Creek,5655302,335429,North Creek,Warren,CDRO,"(43.6944, -73.9893)"
1018,"Fort Hudson Nursing Center, Inc.","Fort Hudson Nursing Center, Inc.",5724302,335300,Fort Edward,Washington,CDRO,"(43.267, -73.5846)"
1026,Washington Center for Rehabilitation and Healthcare,Washington Center for Rehabilitation and Healthcare,5750301,335413,Argyle,Washington,CDRO,"(43.2037, -73.4867)"
1058,White Plains Center for Nursing Care,White Plains Center for Nursing Care,5902318,335224,White Plains,Westchester,MARO,"(41.0194, -73.7765)"
1073,Bayberry Nursing Home,Bayberry Nursing Home,5904317,335614,New Rochelle,Westchester,MARO,"(40.8922, -73.7842)"
1081,Schaffer Extended Care Center,Schaffer Extended Care Center,5904322,335337,New Rochelle,Westchester,MARO,"(40.913, -73.7871)"
1088,Bethel Nursing Home Company Inc,Bethel Nursing Home Company Inc,5905303,335490,Ossining,Westchester,MARO,"(41.1732, -73.8433)"
1093,King Street Home Inc,King Street Home Inc,5906300,335447,Port Chester,Westchester,MARO,"(41.0267, -73.6706)"
1113,"The New Jewish Home, Sarah Neuman","The New Jewish Home, Sarah Neuman",5909302,335296,Mamaroneck,Westchester,MARO,"(40.944, -73.7452)"
1114,Sprain Brook Manor Rehab,Sprain Brook Manor Rehab,5910301,335320,Scarsdale,Westchester,MARO,"(40.9865, -73.8358)"
1120,"Sky View Rehabilitation and Health Care Center, LLC","Sky View Rehabilitation and Health Care Center, LLC",5921302,335508,Croton On Hudson,Westchester,MARO,"(41.2156, -73.9067)"
1125,St Cabrini Nursing Home,St Cabrini Nursing Home,5925300,335383,Dobbs Ferry,Westchester,MARO,"(41.0077, -73.8792)"
1150,North Westchester Restorative Therapy and Nursing Center,North Westchester Restorative Therapy and Nursing Center,5968302,335342,Mohegan Lake,Westchester,MARO,"(41.3212, -73.8597)"
1217,St Patricks Home,St Patricks Home,7000307,335011,Bronx,Bronx,MARO,"(40.8844, -73.8885)"
1219,Workmen's Circle Multicare Center,Workmen's Circle Multicare Center,7000390,335227,Bronx,Bronx,MARO,"(40.8744, -73.8372)"
1225,"The New Jewish Home, Harry and Jeanette Weinberg Campus",The Plaza Rehab and Nursing Center,7000317,335462,Bronx,Bronx,MARO,"(40.8684, -73.9016)"
1242,Regeis Care Center,Regeis Care Center,7000356,335019,Bronx,Bronx,MARO,"(40.8769, -73.8361)"
1247,Williamsbridge Manor Nursing Home,Williamsbridge Center for Rehabilitation and Nursing,7000379,335048,Bronx,Bronx,MARO,"(40.8459, -73.849)"
1252,Morningside Nursing and Rehabilitation Center,Morningside Nursing and Rehabilitation Center,7000391,335484,Bronx,Bronx,MARO,"(40.8568, -73.859)"
1277,East Haven Nursing & Rehabilitation Center,East Haven Nursing & Rehabilitation Center,7000360,335723,Bronx,Bronx,MARO,"(40.8599, -73.8431)"
1374,Norwegian Christian Home and Health Center,Norwegian Christian Home and Health Center,7001316,335523,Brooklyn,Kings,MARO,"(40.6251, -74.0033)"
1376,Schulman and Schachne Institute for Nursing And Rehabilitation,Schulman and Schachne Institute for Nursing And Rehabilitation,7001318,335381,Brooklyn,Kings,MARO,"(40.655, -73.9133)"
1378,Williamsville Suburban LLC,Williamsville Suburban LLC,1421306,335647,Williamsville,Erie,WRO,"(42.9564, -78.7549)"
1383,Crown Nursing & Rehab Center,The Chateau at Brooklyn Rehabilitation and Nursing Center,7001367,335290,Brooklyn,Kings,MARO,"(40.5996, -73.9417)"
1391,Oxford Nursing Home,Oxford Nursing Home,7001373,335163,Brooklyn,Kings,MARO,"(40.685, -73.9732)"
1399,Shoreview Nursing Home,Shore View Nursing & Rehabilitation Center,7001342,335288,Brooklyn,Kings,MARO,"(40.5814, -73.9657)"
1404,Concord Nursing Home Inc,Concord Nursing and Rehabilitation Center,7001348,335538,Brooklyn,Kings,MARO,"(40.6852, -73.9463)"
1578,New East Side Nursing Home,New East Side Nursing Home,7002358,335517,New York,New York,MARO,"(40.716, -73.9829)"
1583,North Gate Health Care Facility,North Gate Health Care Facility,3160301,335649,North Tonawanda,Niagara,WRO,"(43.0745, -78.866)"
1600,Coler Rehabilitation and Nursing Care Center,Coler Rehabilitation and Nursing Care Center,7002336,335063,Roosevelt Island,New York,MARO,"(40.7688, -73.9423)"
1601,Henry J. Carter Skilled Nursing Facility,Henry J. Carter Skilled Nursing Facility,7002337,335092,New York,New York,MARO,"(40.803, -73.9408)"
1605,Amsterdam Nursing Home Corp (1992),Amsterdam Nursing Home Corp (1992),7002356,335570,New York,New York,MARO,"(40.8045, -73.9628)"
1667,Queen of Peace Residence,Queen of Peace Residence,7003303,335606,Queens Village,Queens,MARO,"(40.7058, -73.736)"
1673,Bridge View Nursing Home,Bridge View Nursing Home,7003309,335327,Whitestone,Queens,MARO,"(40.7816, -73.8244)"
1675,The Grand Rehabilitation and Nursing at Queens,The Grand Rehabilitation and Nursing at Queens,7003404,335130,Whitestone,Queens,MARO,"(40.7813, -73.8047)"
1679,Far Rockaway Nursing Home,Far Rockaway Center for Rehabilitation and Nursing,7003315,335044,Far Rockaway,Queens,MARO,"(40.6102, -73.7454)"
1681,Forest Hills Care Center,Forest Hills Care Center,7003394,335139,Forest Hills,Queens,MARO,"(40.7215, -73.8549)"
1689,Park Nursing Home,Park Nursing Home,7003364,335093,Rockaway Park,Queens,MARO,"(40.5787, -73.8354)"
1697,"New Glen Oaks Nursing Home, Inc","New Glen Oaks Nursing Home, Inc",7003391,335299,Glen Oaks,Queens,MARO,"(40.7467, -73.7117)"
1707,"Lawrence Nursing Care Center, Inc","Lawrence Nursing Care Center, Inc",7003385,335415,Arverne,Queens,MARO,"(40.594, -73.7844)"
1751,Lily Pond Nursing Home,,,,,,,"(40.5996, -74.0644)"
1757,Golden Gate Rehabilitation & Health Care Center,Golden Gate Rehabilitation & Health Care Center,7004322,335502,Staten Island,Richmond,MARO,"(40.6069, -74.1318)"
2533,Middletown Park Rehabilitation & Health Care Center,Middletown Park Rehabilitation & Health Care Center,3501304,335655,Middletown,Orange,MARO,"(41.4525, -74.3826)"
2544,Campbell Hall Rehabilitation Center Inc,Campbell Hall Rehabilitation Center Inc,3557302,335657,Campbell Hall,Orange,MARO,"(41.4533, -74.2803)"
2589,Wellsville Manor Care Center,Wellsville Manor Care Center,228305,335661,Wellsville,Allegany,WRO,"(42.1265, -77.9678)"
2815,Elderwood at Williamsville,Elderwood at Williamsville,1421307,335326,Williamsville,Erie,WRO,"(42.9969, -78.7315)"
2956,"Autumn View Health Care Facility, LLC","Autumn View Health Care Facility, LLC",1430301,335662,Hamburg,Erie,WRO,"(42.7601, -78.8323)"
3053,Onondaga Center for Rehabilitation and Nursing,Onondaga Center for Rehabilitation and Nursing,3334304,335548,Minoa,Onondaga,CNYRO,"(43.0791, -75.9976)"
3164,Kirkhaven,Kirkhaven,2701345,335668,Rochester,Monroe,WRO,"(43.1519, -77.596)"
3186,Cayuga County Nursing Home,,566301,335670,Auburn,Cayuga,CNYRO,"(42.9789, -76.5411)"
3407,Sapphire Nursing and Rehab at Goshen,Sapphire Nursing and Rehab at Goshen,3523304,335684,Goshen,Orange,MARO,"(41.3891, -74.3185)"
3421,Long Island State Veterans Home,Long Island State Veterans Home,5151310,335758,Stonybrook,Suffolk,MARO,"(40.9121, -73.1217)"
3455,"Harris Hill Nursing Facility, LLC","Harris Hill Nursing Facility, LLC",1406301,335757,Williamsville,Erie,WRO,"(42.9563, -78.6886)"
3630,Field Home-Holy Comforter,Yorktown Rehabilitation & Nursing Center,5901302,335078,Cortlandt Manor,Westchester,MARO,"(41.282, -73.8498)"
3765,Salem Hills Rehabilitation and Nursing Center,Salem Hills Rehabilitation and Nursing Center,5960304,335687,Purdys,Westchester,MARO,"(41.3289, -73.6568)"
3910,"Absolut Center for Nursing and Rehabilitation at Eden, LLC",Eden Rehabilitation & Nursing Center,1461302,335607,Eden,Erie,WRO,"(42.6589, -78.8958)"
4156,Ira Davenport Memorial Hospital SNF/HRF,Ira Davenport Memorial Hospital SNF/HRF,5022301,335706,Bath,Steuben,WRO,"(42.373, -77.2787)"
4217,Slate Valley Center for Rehabilitation and Nursing,Slate Valley Center for Rehabilitation and Nursing,5725305,335711,Granville,Washington,CDRO,"(43.4517, -73.3634)"
4286,Huntington Living Center,Huntington Living Center,4921302,335712,Waterloo,Seneca,WRO,"(42.9018, -76.8467)"
4407,Silvercrest,Silvercrest,7003372,335724,Jamaica,Queens,MARO,"(40.7069, -73.8116)"
4474,Elderwood at Cheektowaga,Elderwood at Cheektowaga,1455303,335752,Cheektowaga,Erie,WRO,"(42.8893, -78.747)"
4522,Norwich Rehabilitation & Nursing Center,Norwich Rehabilitation & Nursing Center,824304,335759,Norwich,Chenango,CNYRO,"(42.5474, -75.5263)"
4552,Sayville Nursing and Rehabilitation Center,Luxor Nursing and Rehabilitation at Sayville,5154325,335761,Sayville,Suffolk,MARO,"(40.7641, -73.0666)"
4808,Edna Tina Wilson Living Center,Edna Tina Wilson Living Center,2754304,335769,Rochester,Monroe,WRO,"(43.2661, -77.6638)"
4814,Throgs Neck Extended Care Facility,Throgs Neck Rehabilitation & Nursing Center,7000386,335771,Bronx,Bronx,MARO,"(40.8276, -73.8183)"
4815,NYS Veterans Home In NYC,NYS Veterans Home In NYC,7003383,335770,Jamaica,Queens,MARO,"(40.6926, -73.7691)"
4823,Richmond Center for Rehabilitation and Specialty Healthcare,Richmond Center for Rehabilitation and Specialty Healthcare,7004324,335772,Staten Island,Richmond,MARO,"(40.6224, -74.0784)"
