facility_id,facility_name,current_facility_name,facility_opcert,faclity_medicare_number,city,county,region,location
4898,Father Baker Manor,Father Baker Manor,1435302,335777,Orchard Park,Erie,WRO,"(42.7322, -78.7524)"
5670,Schervier Pavilion,Schervier Pavilion,3529301,335784,Warwick,Orange,MARO,"(41.2621, -74.359)"
5760,Wingate of Dutchess,Wingate of Dutchess,1320301,335789,Fishkill,Dutchess,MARO,"(41.5409, -73.8867)"
5790,Focus Rehabilitation and Nursing Center at Utica,Oneida Center for Rehabilitation and Nursing,3202313,335794,Utica,Oneida,CNYRO,"(43.0931, -75.2424)"
5904,Queens Boulevard Extended Care Facility,Queens Boulevard Extended Care Facility,7003390,335791,Woodside,Queens,MARO,"(40.7416, -73.9035)"
6050,Townhouse Center for Rehabilitation & Nursing,Townhouse Center for Rehabilitation & Nursing,2950318,335798,Uniondale,Nassau,MARO,"(40.7154, -73.601)"
6083,Nottingham RCHF,Nottingham RCHF,3353301,335800,Jamesville,Onondaga,CNYRO,"(43.0103, -76.0862)"
6237,Wingate at Beacon,Wingate at Beacon,1301301,335828,Beacon,Dutchess,MARO,"(41.5095, -73.9583)"
6248,Buena Vida Rehabilitation and Nursing Center,Buena Vida Rehabilitation and Nursing Center,7001035,335826,Brooklyn,Kings,MARO,"(40.6969, -73.9277)"
6324,Island Nursing and Rehab Center,Island Nursing and Rehab Center,5151318,335835,Holtsville,Suffolk,MARO,"(40.8235, -73.0264)"
6334,Maria Regina Residence Inc,Maria Regina Residence Inc,5154321,335837,Brentwood,Suffolk,MARO,"(40.7725, -73.2461)"
6384,New York Center for Rehabilitation & Nursing,New York Center for Rehabilitation & Nursing,7003405,335838,Astoria,Queens,MARO,"(40.7731, -73.9251)"
6460,Affinity Skilled Living and Rehabilitation Center,Affinity Skilled Living and Rehabilitation Center,5154323,335839,Oakdale,Suffolk,MARO,"(40.7431, -73.1119)"
6462,Medford Multicare Center for Living,,5151319,335840,Medford,Suffolk,MARO,"(40.8257, -72.985)"
7064,Wingate of Ulster,Wingate of Ulster,5556301,335803,Highland,Ulster,MARO,"(41.697, -73.9668)"
7268,Evergreen Commons,Evergreen Commons Rehabilitation and Nursing Center,4152303,335110,East Greenbush,Rensselaer,CDRO,"(42.6199, -73.6982)"
7605,The Grove at Valhalla Rehabilitation and Nursing Center,The Grove at Valhalla Rehabilitation and Nursing Center,5957304,335809,Valhalla,Westchester,MARO,"(41.07, -73.7833)"
7758,Northeast Center for Special Care,Northeast Center for Rehabilitation and Brain Injury,5501310,335845,Lake Katrine,Ulster,MARO,"(41.9805, -73.9952)"
7823,Park Avenue Extended Care Facility,Park Avenue Extended Care Facility,2902306,335819,Long Beach,Nassau,MARO,"(40.59, -73.6671)"
9472,"Samaritan Senior Village, Inc.","Samaritan Senior Village, Inc.",2269300,335865,Watertown,Jefferson,CNYRO,"(43.9881, -75.9374)"
326,Alice Hyde Medical Center,Alice Hyde Medical Center,1624000,335127,Malone,Franklin,CDRO,"(44.8573, -74.2908)"
56,"Absolut Center for Nursing and Rehabilitation at Endicott, LLC","Absolut Center for Nursing and Rehabilitation at Endicott, LLC",302303,335371,Endicott,Broome,CNYRO,"(42.1125, -76.0568)"
23,Teresian House Nursing Home Co Inc,Teresian House Nursing Home Co Inc,101313,335627,Albany,Albany,CDRO,"(42.7021, -73.8542)"
315,Uihlein Living Center,Elderwood of Uihlein at Lake Placid,1560301,335267,Lake Placid,Essex,CDRO,"(44.266, -73.9833)"
27,Delmar Center for Rehabilitation and Nursing,Delmar Center for Rehabilitation and Nursing,151300,335735,Delmar,Albany,CDRO,"(42.6259, -73.802)"
17,St. Peter's Nursing And Rehabilitation Center,St. Peter's Nursing And Rehabilitation Center,101305,335128,Albany,Albany,CDRO,"(42.6533, -73.805)"
266,Sheridan Manor LLC,"Safire Rehabilitation of Northtowns, LLC",1403303,335180,Tonawanda,Erie,WRO,"(42.9807, -78.8298)"
129,Chenango Memorial Hospital Inc SNF,Chenango Memorial Hospital Inc SNF,824000,335355,Norwich,Chenango,CNYRO,"(42.5418, -75.5248)"
156,Livingston Hills Nursing and Rehabilitation Center,Livingston Hills Nursing and Rehabilitation Center,1063302,335389,Livingston,Columbia,CDRO,"(42.1395, -73.7849)"
126,ChaseHealth Rehab and Residential Care,ChaseHealth Rehab and Residential Care,823300,335344,New Berlin,Chenango,CNYRO,"(42.6329, -75.3165)"
343,"Batavia Health Care Center, LLC",The Grand Rehabilitation and Nursing at Batavia,1801306,335202,Batavia,Genesee,WRO,"(43.0098, -78.1818)"
278,"Absolut Center for Nursing and Rehabilitation at Aurora Park, LLC","Absolut Center for Nursing and Rehabilitation at Aurora Park, LLC",1422303,335281,East Aurora,Erie,WRO,"(42.7681, -78.6235)"
133,NYS Veterans Home,NYS Veterans Home,825301,335097,Oxford,Chenango,CNYRO,"(42.4505, -75.6053)"
71,The Pines Healthcare & Rehabilitation Centers Olean Campus,The Pines Healthcare & Rehabilitation Centers Olean Campus,401303,335357,Olean,Cattaraugus,WRO,"(42.0771, -78.4574)"
310,Elderwood at Ticonderoga,Elderwood at Ticonderoga,1527301,335482,Ticonderoga,Essex,CDRO,"(43.8495, -73.4356)"
189,The Grand Rehabilitation and Nursing at Pawling,The Grand Rehabilitation and Nursing at Pawling,1322302,335458,Pawling,Dutchess,MARO,"(41.5744, -73.5919)"
48,"Elizabeth Church Manor Nursing Home, Inc",Elizabeth Church Manor Nursing Home,301307,335090,Binghamton,Broome,CNYRO,"(42.1185, -75.9069)"
357,Mohawk Valley Health Care Center,The Grand Rehabilitation and Nursing at Mohawk,2101301,335386,Ilion,Herkimer,CNYRO,"(43.0184, -75.0473)"
337,Fulton Center for Rehabilitation and Healthcare,Fulton Center for Rehabilitation and Healthcare,1754301,335091,Gloversville,Fulton,CDRO,"(43.0723, -74.3705)"
60,"Susquehanna Nursing & Rehabilitation Center, LLC","Susquehanna Nursing & Rehabilitation Center, LLC",303307,335393,Johnson City,Broome,CNYRO,"(42.1003, -75.9588)"
300,Seneca Health Care Center,Seneca Health Care Center,1474301,335504,West Seneca,Erie,WRO,"(42.8396, -78.7825)"
92,"The Commons on St. Anthony, a Skilled Nursing & Short Term Rehabil","The Commons on St. Anthony, a Skilled Nursing & Short Term Rehabilitation Community",566302,335382,Auburn,Cayuga,CNYRO,"(42.918, -76.5815)"
268,Mcauley Residence,Mcauley Residence,1404000,335433,Kenmore,Erie,WRO,"(42.978, -78.8858)"
99,Chautauqua Nursing and Rehabilitation Center,Chautauqua Nursing and Rehabilitation Center,601304,335485,Dunkirk,Chautauqua,WRO,"(42.4744, -79.363)"
41,Highland Park Rehabilitation and Nursing Center,Highland Park Rehabilitation and Nursing Center,228303,335210,Wellsville,Allegany,WRO,"(42.1231, -77.9613)"
194,Ferncliff Nursing Home Co Inc,Ferncliff Nursing Home Co Inc,1327300,335405,Rhinebeck,Dutchess,MARO,"(41.9418, -73.9353)"
201,Fishkill Center for Rehabilitation and Nursing,Fishkill Center for Rehabilitation and Nursing,1301302,335750,Beacon,Dutchess,MARO,"(41.5214, -73.9727)"
350,Greene Meadows Nursing and Rehabilitation Center,Greene Meadows Nursing and Rehabilitation Center,1953300,335574,Catskill,Greene,CDRO,"(42.2318, -73.8783)"
161,Crown Center for Nursing and Rehabilitation,Crown Park Rehabilitation and Nursing Center,1101309,335392,Cortland,Cortland,CNYRO,"(42.5952, -76.1601)"
49,Good Shepherd-Fairview Home Inc,Good Shepherd-Fairview Home Inc,301305,335527,Binghamton,Broome,CNYRO,"(42.1109, -75.8767)"
254,Waterfront Center for Rehabilitation and Healthcare,Ellicott Center for Rehabilitation and Nursing,1401337,335437,Buffalo,Erie,WRO,"(42.8904, -78.8836)"
320,Mercy Living Center,Mercy Living Center,1620300,335220,Tupper Lake,Franklin,CDRO,"(44.217, -74.4628)"
50,"Bridgewater Center for Rehabilitation & Nursing, LLC","Bridgewater Center for Rehabilitation & Nursing, LLC",301308,335228,Binghamton,Broome,CNYRO,"(42.101, -75.9169)"
144,Clinton County Nursing Home,Clinton County Nursing Home,952300,335598,Plattsburgh,Clinton,CDRO,"(44.6807, -73.4565)"
119,St Josephs Hospital - Skilled Nursing Facility,St. Joseph's Hospital - Skilled Nursing Facility,701001,335072,Elmira,Chemung,WRO,"(42.0914, -76.7969)"
252,St Catherine Laboure Health Care Center,St Catherine Laboure Health Care Center,1401324,335419,Buffalo,Erie,WRO,"(42.9291, -78.85)"
139,Plattsburgh Rehabilitation and Nursing Center,Plattsburgh Rehabilitation and Nursing Center,901304,335528,Plattsburgh,Clinton,CDRO,"(44.6828, -73.4601)"
202,Quaker Hill Manor,The Eleanor Nursing Care Center,1356303,335323,Hyde Park,Dutchess,MARO,"(41.7954, -73.8653)"
329,Franklin County Nursing Home,,1664300,335293,Malone,Franklin,CDRO,"(44.8387, -74.301)"
131,Valley View Manor Nursing Home,Valley View Manor Nursing Home,824303,335208,Norwich,Chenango,CNYRO,"(42.5349, -75.5128)"
299,Elderwood at Grand Island,Elderwood at Grand Island,1464302,335391,Grand Island,Erie,WRO,"(43.0391, -78.9794)"
154,Barnwell Nursing & Rehabilitation Center,The Grand Rehabilitation and Nursing at Barnwell,1023301,335565,Valatie,Columbia,CDRO,"(42.418, -73.6755)"
281,Jennie B Richmond Chaffee Nursing Home Company Inc,Jennie B Richmond Chaffee Nursing Home Company Inc,1427000,335435,Springville,Erie,WRO,"(42.5086, -78.6592)"
22,Daughters of Sarah Nursing Center,Daughters of Sarah Nursing Center,101312,335465,Albany,Albany,CDRO,"(42.6999, -73.8516)"
244,Humboldt House Rehabilitation and Nursing Center,Humboldt House Rehabilitation and Nursing Center,1401340,335164,Buffalo,Erie,WRO,"(42.9211, -78.8482)"
288,Beechwood Homes,Beechwood Homes,1451306,335468,Getzville,Erie,WRO,"(43.0092, -78.773)"
294,Garden Gate Health Care Facility,Garden Gate Health Care Facility,1455300,335634,Cheektowaga,Erie,WRO,"(42.8765, -78.7533)"
140,Meadowbrook Healthcare,Meadowbrook Healthcare,901303,335438,Plattsburgh,Clinton,CDRO,"(44.7035, -73.474)"
284,"Absolut Center for Nursing and Rehabilitation at Orchard Park, LLC","Absolut Center for Nursing and Rehabilitation at Orchard Park, LLC",1435303,335507,Orchard Park,Erie,WRO,"(42.7513, -78.7627)"
33,Guilderland Center Rehabilitation and Extended Care Facility,The Grand Rehabilitation and Nursing at Guilderland,155303,335540,Guilderland Center,Albany,CDRO,"(42.7022, -73.9617)"
251,Emerald South Nursing and Rehabilitation Center,,1401338,335593,Buffalo,Erie,WRO,"(42.916, -78.869)"
272,Elderwood at Lancaster,Elderwood at Lancaster,1406303,335577,Lancaster,Erie,WRO,"(42.8928, -78.6848)"
169,Robinson Terrace,Robinson Terrace Rehabilitation and Nursing Center,1225000,335236,Stamford,Delaware,CDRO,"(42.4118, -74.5981)"
214,Mercy Hospital Skilled Nursing Facility,Mercy Hospital Skilled Nursing Facility,1401008,335308,Lackawanna,Erie,WRO,"(42.8274, -78.8209)"
81,"Absolut Center for Nursing and Rehabilitation at Salamanca, LLC",Salamanca Rehabilitation & Nursing Center,433303,335534,Salamanca,Cattaraugus,WRO,"(42.1576, -78.7321)"
117,Arnot-Ogden Medical Center Residential Health Care Facility,,701000,335385,Elmira,Chemung,WRO,"(42.0993, -76.8268)"
269,Schofield Residence,Schofield Residence,1404300,335603,Kenmore,Erie,WRO,"(42.9884, -78.8786)"
160,Cortland Park Rehabilitation and Nursing Center,Cortland Park Rehabilitation and Nursing Center,1101310,335218,Cortland,Cortland,CNYRO,"(42.6116, -76.1649)"
21,Hudson Park Rehabilitation and Nursing Center,Hudson Park Rehabilitation and Nursing Center,101315,335812,Albany,Albany,CDRO,"(42.6709, -73.7537)"
282,Fiddlers Green Manor Rehabilitation and Nursing Center,Fiddlers Green Manor Rehabilitation and Nursing Center,1427303,335457,Springville,Erie,WRO,"(42.5088, -78.6735)"
331,Nathan Littauer Hospital Nursing Home,Nathan Littauer Hospital Nursing Home,1701000,335351,Gloversville,Fulton,CDRO,"(43.0681, -74.3306)"
73,"Absolut Center for Nursing and Rehabilitation at Allegany, LLC","Absolut Center for Nursing and Rehabilitation at Allegany, LLC",420302,335610,Allegany,Cattaraugus,WRO,"(42.0946, -78.4899)"
29,Our Lady of Hope Residence-Little Sisters of the Poor,,153300,335553,Latham,Albany,CDRO,"(42.7562, -73.7542)"
83,The Pines Healthcare & Rehabilitation Centers  Machias Campus,The Pines Healthcare & Rehabilitation Centers  Machias Campus,469300,335578,Machias,Cattaraugus,WRO,"(42.4259, -78.4888)"
193,"Northern Dutchess Res Health Care Facility, Inc","Northern Dutchess Res Health Care Facility, Inc",1327302,335348,Rhinebeck,Dutchess,MARO,"(41.935, -73.9114)"
277,Brooklyn-Queens Nursing Home,Brooklyn-Queens Nursing Home,7001382,335637,Brooklyn,Kings,MARO,"(40.6697, -73.8628)"
305,Essex Center for Rehabilitation and Healthcare,Essex Center for Rehabilitation and Healthcare,1552300,335478,Elizabethtown,Essex,CDRO,"(44.215, -73.5962)"
360,FoltsBrook Center for Nursing and Rehabilitation,FoltsBrook Center for Nursing and Rehabilitation,2124300,335510,Herkimer,Herkimer,CNYRO,"(43.0263, -74.9846)"
618,Harding Nursing Home,Waterville Residential Care Center,3226301,335585,Waterville,Oneida,CNYRO,"(42.9305, -75.3835)"
1041,Cortlandt Healthcare LLC,Cortlandt Healthcare,5901304,335441,Peekskill,Westchester,MARO,"(41.3127, -73.9053)"
62,Vestal Park Rehabilitation and Nursing Center,,336301,335226,Vestal,Broome,CNYRO,"(42.0943, -76.0386)"
1576,Ditmas Park Care Center,Ditmas Park Care Center,7001393,335648,Brooklyn,Kings,MARO,"(40.64, -73.9577)"
465,The Hurlbut,The Hurlbut,2750308,335341,Rochester,Monroe,WRO,"(43.0974, -77.6133)"
595,"Betsy Ross Rehabilitation Center, Inc","Betsy Ross Rehabilitation Center, Inc",3201307,335727,Rome,Oneida,CNYRO,"(43.2321, -75.4661)"
402,Community Memorial Hospital Inc NH Unit,,2625000,335356,Hamilton,Madison,CNYRO,"(42.814, -75.542)"
483,Wilkinson Residential Health Care Facility,Wilkinson Residential Health Care Facility,2801001,335857,Amsterdam,Montgomery,CDRO,"(42.9612, -74.1863)"
534,A Holly Patterson Extended Care Facility,A Holly Patterson Extended Care Facility,2950302,335023,Uniondale,Nassau,MARO,"(40.6975, -73.5856)"
590,"Rome Memorial Hospital, Inc - RHCF","Rome Memorial Hospital, Inc - RHCF",3201002,335563,Rome,Oneida,CNYRO,"(43.2299, -75.4435)"
508,Hempstead Park Nursing Home,Hempstead Park Nursing Home,2906304,335808,Hempstead,Nassau,MARO,"(40.7093, -73.6022)"
442,St Johns Health Care Corporation,St Johns Health Care Corporation,2701353,335008,Rochester,Monroe,WRO,"(43.13, -77.6097)"
609,The Grand Rehabilitation and Nursing at Utica,The Grand Rehabilitation and Nursing at Utica,3202318,335600,Utica,Oneida,CNYRO,"(43.091, -75.2569)"
477,St Anns Community,St Anns Community_Webster,2757301,335730,Webster,Monroe,WRO,"(43.209, -77.4697)"
524,Daleview Care Center,Daleview Care Center,5150302,335161,Farmingdale,Nassau,MARO,"(40.7284, -73.4482)"
475,Latta Road Nursing Home East,Latta Road Nursing Home East,2701363,335618,Rochester,Monroe,WRO,"(43.253, -77.6668)"
594,Bethany Gardens Skilled Living Center,Bethany Gardens Skilled Living Center,3201308,335732,Rome,Oneida,CNYRO,"(43.2362, -75.4524)"
431,Aaron Manor Rehabilitation and Nursing Center,Aaron Manor Rehabilitation and Nursing Center,2725301,335532,Fairport,Monroe,WRO,"(43.1215, -77.4417)"
498,Komanoff Center for Geriatric & Rehab Medicine,Long Beach Nursing and Rehabilitation Center,2902302,335432,Long Beach,Nassau,MARO,"(40.5943, -73.6535)"
592,Colonial Park Rehabilitation and Nursing Center,Colonial Park Rehabilitation and Nursing Center,3201311,335233,Rome,Oneida,CNYRO,"(43.2176, -75.4362)"
384,Lewis County General Hospital-Nursing Home Unit,Lewis County General Hospital-Nursing Home Unit,2424000,335428,Lowville,Lewis,CNYRO,"(43.7957, -75.4981)"
620,Charles T Sitrin Health Care Center Inc,Charles T Sitrin Health Care Center Inc,3227304,335475,New Hartford,Oneida,CNYRO,"(43.055, -75.2288)"
474,Park Ridge Nursing Home,Park Ridge Nursing Home,2754302,335369,Rochester,Monroe,WRO,"(43.1916, -77.7015)"
558,Cold Spring Hills Center for Nursing and Rehabilitation,Cold Spring Hills Center for Nursing and Rehabilitation,2952310,335555,Woodbury,Nassau,MARO,"(40.8256, -73.4701)"
579,Schoellkopf Health Center,Schoellkopf Health Center,3102307,335376,Niagara Falls,Niagara,WRO,"(43.094, -79.0504)"
493,Glen Cove Center for Nursing and Rehabilitation,Glen Cove Center for Nursing and Rehabilitation,2901305,335716,Glen Cove,Nassau,MARO,"(40.8746, -73.623)"
444,Church Home of the Protestant Episcopal Church,Church Home of the Protestant Episcopal Church,2701339,335263,Rochester,Monroe,WRO,"(43.1402, -77.6138)"
588,"Absolut Center for Nursing and Rehabilitation at Gasport, LLC","Absolut Center for Nursing and Rehabilitation at Gasport, LLC",3158302,335533,Gasport,Niagara,WRO,"(43.1936, -78.5733)"
473,Latta Road Nursing Home West,Latta Road Nursing Home West,2701362,335617,Rochester,Monroe,WRO,"(43.253, -77.6668)"
390,Livingston County Center for Nursing and Rehabilitation,Livingston County Center for Nursing and Rehabilitation,2522300,335562,Mt Morris,Livingston,WRO,"(42.7292, -77.8808)"
398,Oneida Healthcare,Oneida Health Rehabilitation and Extended Care,2601001,335427,Oneida,Madison,CNYRO,"(43.0787, -75.6546)"
488,Capstone Center for Rehabilitation and Nursing,Capstone Center for Rehabilitation and Nursing,2850300,335543,Amsterdam,Montgomery,CDRO,"(42.9144, -74.1043)"
606,Masonic Care Community of New York,Masonic Care Community of New York,3202308,335541,Utica,Oneida,CNYRO,"(43.0891, -75.1894)"
440,Monroe Community Hospital,Monroe Community Hospital,2701006,335197,Rochester,Monroe,WRO,"(43.1123, -77.6162)"
580,Niagara Rehabilitation and Nursing Center,Niagara Rehabilitation and Nursing Center,3102311,335742,Niagara Falls,Niagara,WRO,"(43.0967, -79.0521)"
476,St Anns Community,St Anns Community_Rochester,2757300,335081,Rochester,Monroe,WRO,"(43.1935, -77.5844)"
582,Degraff Memorial Hospital-Skilled Nursing Facility,Degraff Memorial Hospital-Skilled Nursing Facility,3103000,335669,North Tonawanda,Niagara,WRO,"(43.0262, -78.8625)"
459,Fairport Baptist Homes,Fairport Baptist Homes,2725300,335576,Fairport,Monroe,WRO,"(43.1099, -77.4417)"
392,Conesus Lake Nursing Home,Conesus Lake Nursing Home,2525301,335069,Livonia,Livingston,WRO,"(42.8261, -77.6863)"
437,"The Shore Winds, LLC","The Shore Winds, LLC",2701359,335082,Rochester,Monroe,WRO,"(43.2624, -77.6147)"
608,The Pines at Utica Center for Nursing & Rehabilitation,The Pines at Utica Center for Nursing & Rehabilitation,3202315,335374,Utica,Oneida,CNYRO,"(43.0866, -75.2547)"
517,"Rockville Skilled Nursing & Rehabilitation Center, LLC","Rockville Skilled Nursing & Rehabilitation Center, LLC",2909304,335747,Rockville Centre,Nassau,MARO,"(40.6639, -73.6503)"
381,Carthage Center for Rehabilitaiton and Nursing,Carthage Center for Rehabilitaiton and Nursing,2238304,335579,Carthage,Jefferson,CNYRO,"(43.9868, -75.592)"
492,Emerge Nursing and Rehabilitation at Glen Cove,Emerge Nursing and Rehabilitation at Glen Cove,2901304,335141,Glen Cove,Nassau,MARO,"(40.8747, -73.623)"
593,The Grand Rehabilitation and Nursing at Rome,The Grand Rehabilitation and Nursing at Rome,3201310,335589,Rome,Oneida,CNYRO,"(43.2203, -75.4503)"
681,M.M. Ewing Continuing Care Center,M.M. Ewing Continuing Care Center,3429300,335345,Canandaigua,Ontario,WRO,"(42.875, -77.2898)"
538,Garden Care Center,Garden Care Center,2950316,335817,Franklin Square,Nassau,MARO,"(40.7047, -73.6771)"
496,Beach Terrace Care Center,Beach Terrace Care Center,2902303,335024,Long Beach,Nassau,MARO,"(40.5844, -73.6828)"
368,Samaritan Keep Nursing Home Inc,Samaritan Keep Nursing Home Inc,2201000,335431,Watertown,Jefferson,CNYRO,"(43.9644, -75.9142)"
481,Crest Manor Living and Rehabilitation Center,Crest Manor Living and Rehabilitation Center,2762301,335467,Fairport,Monroe,WRO,"(43.0691, -77.4412)"
568,Briody Health Care Facility,Lockport Rehab & Health Care Center,3101300,335573,Lockport,Niagara,WRO,"(43.1535, -78.6717)"
387,"Avon Nursing Home, LLC","Avon Nursing Home, LLC",2520301,335216,Avon,Livingston,WRO,"(42.9077, -77.7383)"
434,Baird Nursing Home LLC,The Brook at High Falls Nursing Home and Rehabilitation Center,2701357,335825,Rochester,Monroe,WRO,"(43.1957, -77.6178)"
520,Lynbrook Restorative Therapy and Nursing,Lynbrook Restorative Therapy and Nursing,2911303,335160,Lynbrook,Nassau,MARO,"(40.6499, -73.6673)"
469,"Lakeside - Beikirch Care Center, Inc",Elderwood of Lakeside at Brockport,2752301,335569,Brockport,Monroe,WRO,"(43.2201, -77.9455)"
547,Highfield Gardens Care Center of Great Neck,Highfield Gardens Care Center of Great Neck,2951306,335250,Great Neck,Nassau,MARO,"(40.7859, -73.7051)"
604,Katherine Luther Residential Health Care and Rehabilitation Center,Katherine Luther Residential Health Care and Rehabilitation Center,3225303,335006,Clinton,Oneida,CNYRO,"(43.0575, -75.3636)"
457,Wedgewood Nursing Home,Wedgewood Nursing and Rehabilitation Center,2722301,335408,Spencerport,Monroe,WRO,"(43.1926, -77.8021)"
559,"Excel at Woodbury for Rehabilitation and Nursing, LLC","Excel at Woodbury for Rehabilitation and Nursing, LLC",2952303,335231,Woodbury,Nassau,MARO,"(40.8186, -73.458)"
364,Alpine Rehabilitation and Nursing Center,Alpine Rehabilitation and Nursing Center,2129303,335586,Little Falls,Herkimer,CNYRO,"(43.0532, -74.8516)"
800,St Josephs Home,St Josephs Home,4401300,335087,Ogdensburg,Saint Lawrence,CNYRO,"(44.7003, -75.4666)"
557,"Parkview Care and Rehabilitation Center, Inc.","Parkview Care and Rehabilitation Center, Inc.",2952301,335074,Massapequa,Nassau,MARO,"(40.6679, -73.4386)"
449,Wesley Gardens Corporation,Wesley Gardens Corporation,2701352,335488,Rochester,Monroe,WRO,"(43.1542, -77.5865)"
732,Pontiac Nursing Home,,3702313,335590,Oswego,Oswego,CNYRO,"(43.4448, -76.4938)"
651,Houghton Rehabilitation & Nursing Center,Houghton Rehabilitation & Nursing Center,226302,335641,Houghton,Allegany,WRO,"(42.4263, -78.1629)"
949,Brookside Multicare Nursing Center,Brookside Multicare Nursing Center,5157318,335175,Smithtown,Suffolk,MARO,"(40.8596, -73.2134)"
