facility_id,facility_name,current_facility_name,facility_opcert,faclity_medicare_number,city,county,region,location
1126,Andrus On Hudson,Andrus On Hudson,5926300,335795,Hastings-On-Hudson,Westchester,MARO,"(40.9842, -73.8796)"
1029,Wayne Health Care,Wayne Health Care,5820000,335403,Newark,Wayne,WRO,"(43.0623, -77.1097)"
973,Elderwood at Waverly,Elderwood at Waverly,5320302,335346,Waverly,Tioga,CNYRO,"(42.0122, -76.5276)"
1034,Wayne County Nursing Home,Wayne County Nursing Home,5823302,335406,Lyons,Wayne,WRO,"(43.0642, -77.0288)"
1258,Fordham Nursing and Rehabilitation Center,Fordham Nursing and Rehabilitation Center,7000395,335659,Bronx,Bronx,MARO,"(40.8703, -73.9049)"
1216,"Providence Rest, Inc.","Providence Rest, Inc.",7000306,335583,Bronx,Bronx,MARO,"(40.8375, -73.8175)"
1032,Gowanda Rehabilitation and Nursing Center,Gowanda Rehabilitation & Nursing Center,427302,335642,Gowanda,Cattaraugus,WRO,"(42.4556, -78.9259)"
1068,The Wartburg Home,The Wartburg Home,5903309,335269,Mount Vernon,Westchester,MARO,"(40.9197, -73.8139)"
1248,Laconia Nursing Home,Laconia Nursing Home,7000370,335388,Bronx,Bronx,MARO,"(40.8881, -73.8485)"
1077,United Hebrew Geriatric Center,United Hebrew Geriatric Center,5904309,335621,New Rochelle,Westchester,MARO,"(40.8969, -73.7785)"
1254,Palisade Nursing Home Company Inc,,7000347,335629,Bronx,Bronx,MARO,"(40.9092, -73.9083)"
1726,"West Lawrence Care Center, LLC","West Lawrence Care Center, LLC",7003403,335737,Far Rockaway,Queens,MARO,"(40.5954, -73.7484)"
1704,Midway Nursing Home,Midway Nursing Home,7003340,335472,Maspeth,Queens,MARO,"(40.7263, -73.8907)"
1698,Park Terrace Care Center,Park Terrace Care Center,7003374,335317,Rego Park,Queens,MARO,"(40.7388, -73.8493)"
1370,The Riverside,The Riverside,7002360,335334,New York,New York,MARO,"(40.7906, -73.9798)"
1316,Rutland Nursing Home Co Inc,"Rutland Nursing Home, Inc.",7001033,335537,Brooklyn,Kings,MARO,"(40.6594, -73.934)"
1711,Highland Care Center,Highland Care Center,7003363,335505,Jamaica,Queens,MARO,"(40.7085, -73.7858)"
1731,Horizon Care Center,Horizon Care Center,7003389,335738,Arverne,Queens,MARO,"(40.5929, -73.7936)"
1666,Rockaway Care Center,Rockaway Care Center,7003362,335571,Edgemere,Queens,MARO,"(40.5949, -73.7791)"
941,"Riverhead Care Center, LLC",Acadia Center for Nursing and Rehabilitation,5155301,335254,Riverhead,Suffolk,MARO,"(40.9307, -72.6841)"
674,Living Center at Geneva - South,Living Center at Geneva - South,3402302,335098,Geneva,Ontario,WRO,"(42.8757, -76.9874)"
810,United Helpers Canton Nursing Home,United Helpers Canton Nursing Home,4420301,335566,Canton,Saint Lawrence,CNYRO,"(44.6128, -75.1616)"
934,Momentum at South Bay for Rehabilitation and Nursing,Momentum at South Bay for Rehabilitation and Nursing,5154324,335401,East Islip,Suffolk,MARO,"(40.7346, -73.1746)"
624,Eastern Star Home & Infirmary,Trustees of the Eastern Star Hall and Home of the State of New York,3239300,335497,Oriskany,Oneida,CNYRO,"(43.1648, -75.3395)"
754,Putnam Nursing & Rehabilitation Center,Putnam Nursing & Rehabilitation Center,3951302,335229,Holmes,Putnam,MARO,"(41.4966, -73.6633)"
786,Nyack Manor Nursing Home,Nyack Ridge Rehabilitation and Nursing Center,4350302,335365,Valley Cottage,Rockland,MARO,"(41.1172, -73.9401)"
953,Mills Pond Nursing and Rehabilitation Center,Luxor Nursing and Rehabilitation at Mills Pond,5157316,335739,St James,Suffolk,MARO,"(40.879, -73.1418)"
843,"Baptist Health Nursing and Rehabilitation Center, Inc",Baptist Health Nursing and Rehabilitation Center,4620300,335612,Scotia,Schenectady,CDRO,"(42.8363, -73.9544)"
892,San Simeon By the Sound Center for Nursing&Rehabilitation,San Simeon By the Sound Center for Nursing&Rehabilitation,5127302,335274,Greenport,Suffolk,MARO,"(41.1003, -72.3889)"
912,Quantum Rehabilitation and Nursing LLC,Quantum Rehabilitation and Nursing LLC,5151324,335719,Middle Island,Suffolk,MARO,"(40.8918, -72.9679)"
691,Highland Rehabilitation and Nursing Center,Highland Rehabilitation and Nursing Center,3501305,335526,Middletown,Orange,MARO,"(41.4537, -74.4187)"
931,Sunrise Manor Center for Nursing and Rehabilitation,Sunrise Manor Center for Nursing and Rehabilitation,5154312,335568,Bay Shore,Suffolk,MARO,"(40.7402, -73.2392)"
655,St Camillus Residential Health Care Facility,St Camillus Residential Health Care Facility,3301321,335283,Syracuse,Onondaga,CNYRO,"(43.0354, -76.2082)"
657,"The Cottages at Garden Grove, a Skilled Nursing Community","The Cottages at Garden Grove, a Skilled Nursing Community",3301323,335340,Cicero,Onondaga,CNYRO,"(43.0437, -76.1367)"
761,Van Rensselaer Manor,Van Rensselaer Manor,4102307,335265,Troy,Rensselaer,CDRO,"(42.6885, -73.6822)"
846,Glendale Home-Schdy Cnty Dept Social Services,Glendale Home-Schdy Cnty Dept Social Services,4651300,335252,Scotia,Schenectady,CDRO,"(42.8737, -73.9082)"
683,Ontario County Health Facility,Ontario Center for Rehabilitation and Healthcare,3429302,335564,Canandaigua,Ontario,WRO,"(42.8846, -77.2118)"
970,Roscoe Rehabilitation and Nursing Center,Roscoe Rehabilitation and Nursing Center,5262301,335316,Roscoe,Sullivan,MARO,"(41.9623, -74.9079)"
962,Achieve Rehab and Nursing Facility,Achieve Rehab and Nursing Facility,5220303,335449,Liberty,Sullivan,MARO,"(41.7949, -74.7514)"
839,The Capital Living Nursing and Rehabilitation Centre,Schenectady Center for Rehabilitation and Nursing,4601306,335014,Schenectady,Schenectady,CDRO,"(42.7925, -73.933)"
650,Van Duyn Center for Rehabilitation and Nursing,Van Duyn Center for Rehabilitation and Nursing,3301328,335184,Syracuse,Onondaga,CNYRO,"(43.0055, -76.1665)"
963,Sullivan County Adult Care Center,Sullivan County Adult Care Center,5220301,335628,Liberty,Sullivan,MARO,"(41.7973, -74.7061)"
797,Northern Metropolitan Residential Health Care Facility Inc,Northern Metropolitan Residential Health Care Facility Inc,4353301,335380,Monsey,Rockland,MARO,"(41.116, -74.0669)"
881,Broadlawn Manor Nursing & Rehab Center,Massapequa Center Rehabilitation & Nursing,5120301,335213,Amityville,Suffolk,MARO,"(40.6841, -73.4227)"
863,"Seneca Nursing & Rehabilitation Center, LLC","Seneca Nursing & Rehabilitation Center, LLC",4921303,335400,Waterloo,Seneca,WRO,"(42.9064, -76.8467)"
664,Sunnyside Care Center,Sunnyside Care Center,3321301,335409,East Syracuse,Onondaga,CNYRO,"(43.1091, -76.0379)"
935,Our Lady of Consolation Nursing and Rehabilitative Care Center,Our Lady of Consolation Nursing and Rehabilitative Care Center,5154319,335539,West Islip,Suffolk,MARO,"(40.6909, -73.2925)"
780,The Willows at Ramapo Rehabilitation and Nursing Center,The Willows at Ramapo Rehabilitation and Nursing Center,4329301,335148,Suffern,Rockland,MARO,"(41.1023, -74.1264)"
802,RiverLedge Health Care and Rehabilitation Center,United Helpers Nursing Home,4401302,335454,Ogdensburg,Saint Lawrence,CNYRO,"(44.6811, -75.517)"
743,Chestnut Park Rehabilitation and Nursing Center,Chestnut Park Rehabilitation and Nursing Center,3801303,335243,Oneonta,Otsego,CDRO,"(42.4529, -75.0855)"
840,Catskill Regional Medical Center,Catskill Regional Medical Center,5263000,335639,Harris,Sullivan,MARO,"(41.718, -74.7278)"
784,Northern Manor Geriatric Center Inc,Northern Manor Geriatric Center Inc,4350304,335046,Nanuet,Rockland,MARO,"(41.1118, -74.0109)"
721,Orchard Manor Rehabilitation and Nursing Center,Orchard Rehabilitation & Nursing Center,3622303,335397,Medina,Orleans,WRO,"(43.2131, -78.3701)"
805,Highland Nursing Home Inc,Highland Nursing Home Inc,4402300,335619,Massena,Saint Lawrence,CNYRO,"(44.9473, -74.8551)"
899,Waters Edge Rehab & Nursing Center at Port Jefferson,Waters Edge Rehab & Nursing Center at Port Jefferson,5149304,335410,Port Jefferson,Suffolk,MARO,"(40.9348, -73.0715)"
850,The Dutch Manor Nursing and Rehabilitation Center,,4654302,335354,Schenectady,Schenectady,,"(42.7886, -73.9298)"
910,"Oasis Rehabilitation and Nursing, LLC","Oasis Rehabilitation and Nursing, LLC",5151320,335402,Center Moriches,Suffolk,MARO,"(40.8087, -72.7776)"
778,Pine Valley Center for Rehabilitation and Nursing,Pine Valley Center for Rehabilitation and Nursing,4353303,335285,Spring Valley,Rockland,MARO,"(41.1362, -74.0372)"
772,Diamond Hill Nursing and Rehabilitation Center,Diamond Hill Nursing and Rehabilitation Center,4161304,335377,Troy,Rensselaer,CDRO,"(42.7936, -73.6635)"
909,Oak Hollow Nursing Center,Surge Rehabilitation and Nursing LLC,5151315,335390,Middle Island,Suffolk,MARO,"(40.8919, -72.9679)"
654,Central Park Rehabilitation and Nursing Center,Central Park Rehabilitation and Nursing Center,3301326,335253,Syracuse,Onondaga,CNYRO,"(43.0332, -76.1478)"
877,Berkshire Nursing & Rehabilitation  Center,Berkshire Nursing & Rehabilitation  Center,5101301,335083,W Babylon,Suffolk,MARO,"(40.7064, -73.3439)"
841,Kingsway Arms Nursing Center Inc,Kingsway Arms Nursing Center Inc,4601305,335466,Schenectady,Schenectady,CDRO,"(42.7764, -73.9114)"
735,St Luke Residential Health Care Facility Inc,St Luke Residential Health Care Facility Inc,3702309,335746,Oswego,Oswego,CNYRO,"(43.4449, -76.4939)"
875,Steuben Center for Rehabilitation and Healthcare,Steuben Center for Rehabilitation and Healthcare,5022302,335309,Bath,Steuben,WRO,"(42.3491, -77.2956)"
787,"Friedwald Center for Rehabilitation and Nursing, LLC","Friedwald Center for Rehabilitation and Nursing, LLC",4350305,335734,New City,Rockland,MARO,"(41.1494, -74.0314)"
908,Woodhaven Nursing Home,Woodhaven Nursing Home,5151323,335514,Port Jefferson Station,Suffolk,MARO,"(40.916, -73.0347)"
647,Jewish Home of Central New York,Jewish Home of Central New York,3301309,335190,Syracuse,Onondaga,CNYRO,"(43.037, -76.0758)"
907,John J Foley Skilled Nursing Facility,,5151304,335217,Yaphank,Suffolk,,"(40.8188, -72.9209)"
710,Montgomery Nursing and Rehabilitation Center,Montgomery Nursing and Rehabilitation Center,3561302,335396,Montgomery,Orange,MARO,"(41.5456, -74.2386)"
785,Tolstoy Foundation Rehabilitation and Nursing Center,Tolstoy Foundation Rehabilitation and Nursing Center,4350301,335311,Valley Cottage,Rockland,MARO,"(41.1244, -73.9321)"
888,Suffolk Center for Rehabilitation and Nursing,Suffolk Center for Rehabilitation and Nursing,5123305,335596,Patchogue,Suffolk,MARO,"(40.7687, -72.9957)"
813,Kinney Nursing Home,,4423000,335343,Gouverneur,Saint Lawrence,CNYRO,"(44.3384, -75.4737)"
984,Cayuga Nursing and Rehabilitation Center,Cayuga Nursing and Rehabilitation Center,5401311,335249,Ithaca,Tompkins,CNYRO,"(42.4626, -76.533)"
998,Golden Hill Nursing and Rehabilitation Center,Golden Hill Nursing and Rehabilitation Center,5501309,335451,Kingston,Ulster,MARO,"(41.9171, -74.0227)"
1224,Schervier Nursing Care Center,Schervier Nursing Care Center,7000315,335015,Bronx,Bronx,MARO,"(40.8831, -73.9173)"
1260,"Bay Park Center for Nursing and Rehabilitation, LLC",Pinnacle Multicare Nursing and Rehabilitation Center,7000389,335581,Bronx,Bronx,MARO,"(40.879, -73.8269)"
1090,Victoria Home,Victoria Home,5905305,335714,Ossining,Westchester,MARO,"(41.1642, -73.8654)"
1115,Tarrytown Hall Care Center,Tarrytown Hall Care Center,5911302,335421,Tarrytown,Westchester,MARO,"(41.0806, -73.8613)"
1253,"Concourse Rehabilitation and Nursing Center, Inc","Concourse Rehabilitation and Nursing Center, Inc",7000375,335493,Bronx,Bronx,MARO,"(40.8315, -73.9199)"
1218,Beth Abraham Center for Rehabilitation and Nursing,Beth Abraham Center for Rehabilitation and Nursing,7000308,335201,Bronx,Bronx,MARO,"(40.8653, -73.87)"
1232,Hudson Pointe at Riverdale Center for Nursing&Rehabilitation,Hudson Pointe at Riverdale Center for Nursing and Rehabilitation,7000388,335187,Bronx,Bronx,MARO,"(40.885, -73.9138)"
1241,Riverdale Nursing Home,Riverdale Nursing Home,7000357,335096,Bronx,Bronx,MARO,"(40.8822, -73.915)"
1128,Briarcliff Manor Center for Rehabilitation and Nursing Care,Briarcliff Manor Center for Rehabilitation and Nursing Care,5931301,335005,Briarcliff Manor,Westchester,MARO,"(41.124, -73.8356)"
1245,Pelham Parkway Nursing Care and Rehabilitation Facility LLC,Pelham Parkway Nursing Care and Rehabilitation Facility LLC,7000338,335486,Bronx,Bronx,MARO,"(40.8612, -73.856)"
1087,Cedar Manor Nursing & Rehabilitation Center,Cedar Manor Nursing & Rehabilitation Center,5905308,335185,Ossining,Westchester,MARO,"(41.1763, -73.8669)"
1003,Hudson Valley Rehabilitation & Extended Care Center,Hudson Valley Rehabilitation & Extended Care Center,5556302,335399,Highland,Ulster,MARO,"(41.7039, -73.9801)"
1009,The Stanton Nursing and Rehabilitation Centre,Glens Falls Center for Rehabilitation and Nursing,5601306,335306,Glens Falls,Warren,CDRO,"(43.3089, -73.6641)"
1001,New Paltz Center for Rehabilitation and Nursing,New Paltz Center for Rehabilitation and Nursing,5522304,335188,New Paltz,Ulster,MARO,"(41.728, -74.0992)"
1031,Newark Manor Nursing Home Inc,Newark Manor Nursing Home Inc,5820302,335219,Newark,Wayne,WRO,"(43.0623, -77.1001)"
1159,Soldiers and Sailors Memorial Hospital Extended Care Unit,Soldiers and Sailors Memorial Hospital Extended Care Unit,6120000,335289,Penn Yan,Yates,WRO,"(42.6707, -77.0598)"
1243,Split Rock Rehabilitation and Health Care Center,Split Rock Rehabilitation and Health Care Center,7000384,335321,Bronx,Bronx,MARO,"(40.8817, -73.839)"
1008,Westmount Health Facility,Warren Center for Rehabilitation and Nursing,5601302,335549,Queensbury,Warren,CDRO,"(43.3594, -73.706)"
1156,East Side Nursing Home,East Side Nursing Home,6027303,335511,Warsaw,Wyoming,WRO,"(42.739, -78.1287)"
1212,Hebrew Home for the Aged at Riverdale,Hebrew Home for the Aged at Riverdale,7000302,335020,Bronx,Bronx,MARO,"(40.9092, -73.9083)"
1257,Wayne Center for Nursing & Rehabilitation,Wayne Center for Nursing & Rehabilitation,7000350,335495,Bronx,Bronx,MARO,"(40.8812, -73.8774)"
1069,Westchester Center for Rehabilitation & Nursing,Westchester Center for Rehabilitation & Nursing,5903311,335459,Mount Vernon,Westchester,MARO,"(40.9124, -73.8263)"
1010,The Pines at Glens Falls Center for Nursing & Rehabilitation,The Pines at Glens Falls Center for Nursing & Rehabilitation,5601307,335325,Glens Falls,Warren,CDRO,"(43.3108, -73.6339)"
1227,Bainbridge Nursing & Rehabilitation Center,Bainbridge Nursing & Rehabilitation Center,7000319,335373,Bronx,Bronx,MARO,"(40.8816, -73.8782)"
1222,Jeanne Jugan Residence,Jeanne Jugan Residence,7000313,335605,Bronx,Bronx,MARO,"(40.8151, -73.8119)"
1109,Yonkers Gardens Center for Nursing and Rehabilitation,Yonkers Gardens Center for Nursing and Rehabilitation,5907319,335515,Yonkers,Westchester,MARO,"(40.9298, -73.9001)"
1244,University Center for Rehabilitation and Nursing,University Center for Rehabilitation and Nursing,7000337,335061,Bronx,Bronx,MARO,"(40.8648, -73.9019)"
1162,Penn Yan Manor Nursing Home Inc,Penn Yan Manor Nursing Home Inc,6120300,335494,Penn Yan,Yates,WRO,"(42.6714, -77.0628)"
1223,Rebekah Rehab and Extended Care Center,Rebekah Rehab and Extended Care Center,7000314,335557,Bronx,Bronx,MARO,"(40.8303, -73.8474)"
1103,Regency Extended Care Center,Regency Extended Care Center,5907315,335080,Yonkers,Westchester,MARO,"(40.9395, -73.8948)"
983,Beechtree Center for Rehabilitation and Nursing,Beechtree Center for Rehabilitation and Nursing,5401312,335017,Ithaca,Tompkins,CNYRO,"(42.4363, -76.5016)"
1144,Waterview Hills Rehabilitation and Nursing Center,Waterview Hills Rehabilitation and Nursing Center,5960303,335259,Purdys,Westchester,MARO,"(41.3289, -73.6568)"
1080,Sutton Park Center for Nursing and Rehabilitation,Sutton Park Center for Nursing and Rehabilitation,5904320,335350,New Rochelle,Westchester,MARO,"(40.9143, -73.7862)"
1221,Methodist Home for Nursing and Rehabilitation,Methodist Home for Nursing and Rehabilitation,7000311,335524,Bronx,Bronx,MARO,"(40.8895, -73.903)"
1249,Triboro Center for Rehabilitation and Nursing,Triboro Center for Rehabilitation and Nursing,7000398,335445,Bronx,Bronx,MARO,"(40.8314, -73.912)"
1059,Schnurmacher Center for Rehabilitation and Nursing,Martine Center for Rehabilitation and Nursing,5902314,335424,White Plains,Westchester,MARO,"(41.0236, -73.7761)"
1094,Port Chester Nursing & Rehab Centre,The Enclave at Rye Rehabilitation and Nursing Center,5906303,335312,Port Chester,Westchester,MARO,"(40.9936, -73.6774)"
1148,Somers Manor Rehabilitation & Nursing Center,The Paramount at Somers Rehabilitation and Nursing Center,5966300,335261,Somers,Westchester,MARO,"(41.3015, -73.7001)"
1233,Fieldston Lodge Care Center,Fieldston Lodge Care Center,7000385,335248,Bronx,Bronx,MARO,"(40.8805, -73.9188)"
1236,Mosholu Parkway Nursing & Rehabilitation Center,Mosholu Parkway Nursing & Rehabilitation Center,7000329,335030,Bronx,Bronx,MARO,"(40.8785, -73.8745)"
976,Riverview Manor Health Care Center,River View Rehabilitation and Nursing Care Center,5324302,335103,Owego,Tioga,CNYRO,"(42.1063, -76.2495)"
1238,Park Gardens Rehabilitation & Nursing Center LLC,Park Gardens Rehabilitation & Nursing Center LLC,7000382,335287,Riverdale,Bronx,MARO,"(40.9079, -73.8966)"
1246,Bronx Park Rehabilitation & Nursing Center,Bronx Park Rehabilitation & Nursing Center,7000380,335358,Bronx,Bronx,MARO,"(40.8858, -73.865)"
1022,Granville Center for Rehabilitation and Nursing,Granville Center for Rehabilitation and Nursing,5725306,335331,Granville,Washington,CDRO,"(43.4045, -73.271)"
1255,Bethany Nursing Home & Health Related Facility Inc,Bethany Nursing Home & Health Related Facility Inc,722301,335645,Horseheads,Chemung,WRO,"(42.1835, -76.8327)"
1038,Blossom View Nursing Home,Sodus Rehabilitation & Nursing Center,5828301,335378,Sodus,Wayne,WRO,"(43.2487, -77.0625)"
1078,Glen Island Center for Nursing and Rehabilitation,Glen Island Center for Nursing and Rehabilitation,5904318,335611,New Rochelle,Westchester,MARO,"(40.8952, -73.7815)"
1106,Sans Souci Rehabilitation and Nursing Center,Sans Souci Rehabilitation and Nursing Center,5907317,335398,Yonkers,Westchester,MARO,"(40.9442, -73.8912)"
1226,Gold Crest Care Center,Gold Crest Care Center,7000376,335079,Bronx,Bronx,MARO,"(40.8591, -73.8334)"
1251,Bronx Center for Rehabilitation & Health Care,Bronx Center for Rehabilitation & Health Care,7000381,335506,Bronx,Bronx,MARO,"(40.8265, -73.8612)"
1154,Wyoming County Community Hospital SNF,Wyoming County Community Hospital SNF,6027000,335034,Warsaw,Wyoming,WRO,"(42.7535, -78.1325)"
1042,The Emerald Peek Rehabilitation and Nursing Center,The Emerald Peek Rehabilitation and Nursing Center,5901308,335003,Peekskill,Westchester,MARO,"(41.2966, -73.8913)"
1235,Morris Park Nursing Home,Morris Park Rehabilitation and Nursing Center,7000328,335347,Bronx,Bronx,MARO,"(40.8586, -73.8518)"
1234,Kingsbridge Heights Rehabilitation and Care Center,The Citadel Rehab and Nursing Center at Kingsbridge,7000374,335028,Bronx,Bronx,MARO,"(40.88, -73.8979)"
1250,Kings Harbor Multicare Center,Kings Harbor Multicare Center,7000372,335644,Bronx,Bronx,MARO,"(40.8599, -73.8297)"
1231,Eastchester Rehabilitation and Health Care Center,Eastchester Rehabilitation and Health Care Center,7000383,335214,Bronx,Bronx,MARO,"(40.8659, -73.8433)"
1053,TLC Health Network Lake Shore Hosp Nursing Facility,,663302,335745,Irving,Chautauqua,WRO,"(42.5594, -79.127)"
1364,King David Center for Nursing and Rehabilitation,King David Center for Nursing and Rehabilitation,7001803,335545,Brooklyn,Kings,MARO,"(40.596, -73.9974)"
1705,Dry Harbor Nursing Home,Dry Harbor Nursing Home,7003359,335416,Middle Village,Queens,MARO,"(40.7269, -73.8717)"
1367,Nostrand Center for Nursing and Rehabilitation,,7001307,335550,Brooklyn,Kings,MARO,"(40.6901, -73.9516)"
1736,Beacon Rehabilitation and Nursing Center,Beacon Rehabilitation and Nursing Center,7003401,335726,Rockaway Park,Queens,MARO,"(40.5794, -73.8339)"
1408,Downtown Brooklyn Nursing & Rehabilitation Center,Downtown Brooklyn Nursing & Rehabilitation Center,7001809,335625,Brooklyn,Kings,MARO,"(40.6756, -73.9592)"
1430,Atrium Center for Rehabilitation and Nursing,Atrium Center for Rehabilitation and Nursing,7001378,335720,Brooklyn,Kings,MARO,"(40.6494, -73.8981)"
1409,Bedford Center for Nursing and Rehabilitation,Bedford Center for Nursing and Rehabilitation,7001805,335626,Brooklyn,Kings,MARO,"(40.7003, -73.9582)"
1712,Holliswood Center for Rehabilitation and Healthcare,Holliswood Center for Rehabilitation and Healthcare,7003409,335503,Hollis,Queens,MARO,"(40.7121, -73.7644)"
1676,Cliffside Rehabilitation & Residential Health Care Center,Cliffside Rehabilitation & Residential Health Care Center,7003380,335349,Flushing,Queens,MARO,"(40.7752, -73.8476)"
1699,Windsor Park Nursing Home,Windsor Park Nursing Home,7003357,335155,Queens Village,Queens,MARO,"(40.7251, -73.7531)"
1703,Brookhaven Rehabilitation & Health Care Center LLC,Brookhaven Rehabilitation & Health Care Center LLC,7003399,335582,Far Rockaway,Queens,MARO,"(40.5965, -73.7511)"
1373,Shorefront Jewish Geriatric Center,Seagate Rehabilitation and Nursing Center,7001376,335513,Brooklyn,Kings,MARO,"(40.5734, -73.9949)"
1368,Brooklyn United Methodist Church Home,Brooklyn United Methodist Church Home,7001308,335604,Brooklyn,Kings,MARO,"(40.671, -73.8625)"
1381,"Cobble Hill Health Center, Inc","Cobble Hill Health Center, Inc",7001323,335174,Brooklyn,Kings,MARO,"(40.6883, -73.9975)"
1670,Ozanam Hall of Queens Nursing Home Inc,Ozanam Hall of Queens Nursing Home Inc,7003306,335363,Bayside,Queens,MARO,"(40.7587, -73.7826)"
1380,"Caton Park Rehabilitation and Nursing Center, LLC","Caton Park Rehabilitation and Nursing Center, LLC",7001366,335245,Brooklyn,Kings,MARO,"(40.6496, -73.9677)"
