facility_id,facility_name,current_facility_name,facility_opcert,faclity_medicare_number,city,county,region,location
1700,"Woodcrest Rehabilitation & Residential Health Care Center., LLC","Woodcrest Rehabilitation & Residential Health Care Center., LLC",7003336,335266,College Point,Queens,MARO,"(40.7746, -73.8483)"
1571,Mary Manning Walsh Nursing Home Co Inc,Mary Manning Walsh Nursing Home Co Inc,7002305,335050,New York,New York,MARO,"(40.7665, -73.9541)"
1701,Little Neck Care Center,Little Neck Care Center,7003408,335434,Little Neck,Queens,MARO,"(40.7659, -73.7243)"
1398,Sheepshead Nursing & Rehabilitation Center,Sheepshead Nursing & Rehabilitation Center,7001362,335677,Brooklyn,Kings,MARO,"(40.5854, -73.9314)"
1400,Spring Creek Rehabilitation & Nursing Care Center,Spring Creek Rehabilitation & Nursing Care Center,7001384,335125,Brooklyn,Kings,MARO,"(40.6453, -73.8834)"
1372,"Lutheran Augustana Center for Extended Care & Rehabilitation, Inc",,7001313,335521,,,MARO,"(40.6467, -74.0195)"
1379,"New Carlton Rehab and Nursing Center, LLC","New Carlton Rehab and Nursing Center, LLC",7001386,335131,Brooklyn,Kings,MARO,"(40.6854, -73.9712)"
1669,Margaret Tietz Center for Nursing Care Inc,Margaret Tietz Nursing and Rehabilitation Center,7003305,335336,Jamaica,Queens,MARO,"(40.7141, -73.8016)"
1714,Hillside Manor Rehab & Extended Care Center,Hillside Manor Rehab & Extended Care Center,7003350,335531,Jamaica Estates,Queens,MARO,"(40.7136, -73.7801)"
1672,Peninsula Nursing and Rehabilitation Center,Peninsula Nursing and Rehabilitation Center,7003411,335387,Far Rockaway,Queens,MARO,"(40.5953, -73.7811)"
1715,Chapin Home for the Aging,Chapin Home for the Aging,7003351,335631,Jamaica,Queens,MARO,"(40.7143, -73.8012)"
1403,Boro Park Center for Rehabilitation and Healthcare,Boro Park Center for Rehabilitation and Healthcare,7001394,335470,Brooklyn,Kings,MARO,"(40.6389, -73.9987)"
1604,"Harlem Center for Nursing and Rehabilitation, LLC",Harlem Center for Nursing and Rehabilitation,7002341,335522,New York,New York,MARO,"(40.815, -73.9372)"
1401,Sea Crest Nursing and Rehabilitation Center,Sea Crest Nursing and Rehabilitation Center,7001806,335411,Brooklyn,Kings,MARO,"(40.5722, -73.9904)"
1687,Meadow Park Rehabilitation and Health Care Center LLC,Meadow Park Rehabilitation and Health Care Center LLC,7003398,335143,Flushing,Queens,MARO,"(40.7226, -73.8048)"
1702,Queens Nassau Rehabilitation and Nursing Center,Queens Nassau Rehabilitation and Nursing Center,7003361,335448,Far Rockaway,Queens,MARO,"(40.6, -73.7522)"
1671,Parker Jewish Institute for Health Care & Rehab,Parker Jewish Institute for Health Care & Rehab,7003307,335132,New Hyde Park,Queens,MARO,"(40.754, -73.7062)"
1680,Flushing Manor Nursing Home,"Sapphire Center for Rehabilitation and Nursing of Central Queens, LLC",7003407,335133,Flushing,Queens,MARO,"(40.7656, -73.8236)"
1606,New Gouverneur Hospital SNF,New Gouverneur Hospital SNF,7002343,335461,New York,New York,MARO,"(40.7129, -73.9877)"
1406,Bensonhurst Center for Rehabilitation and Healthcare,Bensonhurst Center for Rehabilitation and Healthcare,7001396,335558,Brooklyn,Kings,MARO,"(40.6094, -74.0024)"
1678,Fairview Nursing Care Center Inc,Fairview Nursing Care Center Inc,7003375,335146,Forest Hills,Queens,MARO,"(40.7248, -73.8381)"
1585,Fort Tryon Center for Rehabilitation and Nursing,Fort Tryon Center for Rehabilitation and Nursing,7002359,335257,New York,New York,MARO,"(40.857, -73.9349)"
1708,Franklin Center for Rehabilitation and Nursing,Franklin Center for Rehabilitation and Nursing,7003402,335426,Flushing,Queens,MARO,"(40.7568, -73.8228)"
1569,Isabella Geriatric Center Inc,Isabella Geriatric Center Inc,7002352,335100,New York,New York,MARO,"(40.8548, -73.9278)"
1658,"Absolut Center for Nursing and Rehabilitation at Three Rivers, L","Absolut Center for Nursing and Rehabilitation at Three Rivers, LLC",5026301,335652,Painted Post,Steuben,WRO,"(42.1448, -77.1215)"
1690,Promenade Rehabilitation and Health Care Center,Promenade Rehabilitation and Health Care Center,7003386,335292,Rockaway Park,Queens,MARO,"(40.5792, -73.8347)"
1677,Waterview Nursing Care Center,Waterview Nursing Care Center,7003367,335154,Flushing,Queens,MARO,"(40.7739, -73.8473)"
1405,The Phoenix Rehabilitation and Nursing Center,The Phoenix Rehabilitation and Nursing Center,7001802,335516,Brooklyn,Kings,MARO,"(40.695, -73.978)"
1582,Upper East Side Rehabilitation and Nursing Center,Upper East Side Rehabilitation and Nursing Center,7002347,335232,New York,New York,MARO,"(40.7741, -73.9568)"
1369,"NY Congregational Nursing Center, Inc","NY Congregational Nursing Center, Inc",7001309,335560,Brooklyn,Kings,MARO,"(40.6525, -73.9538)"
1392,Palm Gardens Center for Nursing and Rehabilitation,Palm Gardens Center for Nursing and Rehabilitation,7001391,335328,Brooklyn,Kings,MARO,"(40.6411, -73.9728)"
1685,Long Island Care Center Inc,Long Island Care Center Inc,7003377,335294,Flushing,Queens,MARO,"(40.7634, -73.8205)"
1603,"The New Jewish Home, Manhattan","The New Jewish Home, Manhattan",7002340,335491,New York,New York,MARO,"(40.7996, -73.9638)"
1407,Crown Heights Center for Nursing and Rehabilitation,Crown Heights Center for Nursing and Rehabilitation,7001353,335609,Brooklyn,Kings,MARO,"(40.6749, -73.9457)"
1710,Jamaica Hospital Nursing Home Co Inc,Jamaica Hospital Nursing Home Co Inc,7003346,335436,Jamaica,Queens,MARO,"(40.7003, -73.8168)"
1395,Brooklyn Center for Rehabilitation and Residential Health Care,Brooklyn Center for Rehabilitation and Residential Health Care,7001388,335178,Brooklyn,Kings,MARO,"(40.6221, -73.9645)"
1393,The Heritage Rehabilitation and Health Care Center,The Heritage Rehabilitation and Health Care Center,7001392,335104,Brooklyn,Kings,MARO,"(40.6284, -73.9919)"
1694,Resort Nursing Home,Resort Nursing Home,7003330,335199,Arverne,Queens,MARO,"(40.5937, -73.7971)"
1693,Rego Park Nursing Home,Rego Park Nursing Home,7003392,335379,Flushing,Queens,MARO,"(40.7404, -73.8495)"
1361,Haym Solomon Home for the Aged,Haym Solomon Home for the Aged,7001369,335656,Brooklyn,Kings,MARO,"(40.5949, -73.996)"
1709,Cypress Garden Center for Nursing and Rehabilitation,Cypress Garden Center for Nursing and Rehabilitation,7003413,335446,Flushing,Queens,MARO,"(40.7656, -73.8257)"
1682,Forest View Center for Rehabilitation & Nursing,Forest View Center for Rehabilitation & Nursing,7003387,335310,Forest Hills,Queens,MARO,"(40.7217, -73.8413)"
1688,"Oceanview Nursing & Rehabilitation Center, LLC","Oceanview Nursing & Rehabilitation Center, LLC",7003354,335168,Far Rockaway,Queens,MARO,"(40.598, -73.7446)"
1599,VillageCare Rehabilitation and Nursing Center,,7002335,335027,New York,New York,MARO,"(40.7286, -74.0045)"
1579,Cabrini Center for Nursing and Rehabilitation,,7002350,,,,,"(40.724, -73.9825)"
4555,Iroquois Nursing Home Inc,Iroquois Nursing Home Inc,3353300,335764,Jamesville,Onondaga,CNYRO,"(42.9956, -76.12)"
4501,BronxCare Special Care Center,BronxCare Special Care Center,7000364,335753,Bronx,Bronx,MARO,"(40.8317, -73.9039)"
2539,Menorah Home & Hospital for Aged & Infirm,Menorah Home & Hospital for Aged & Infirm,7001372,335653,Brooklyn,Kings,MARO,"(40.5783, -73.9392)"
3433,Smithtown Center for Rehabilitation & Nursing Care,Smithtown Center for Rehabilitation & Nursing Care,5157314,335756,Smithtown,Suffolk,MARO,"(40.8726, -73.1712)"
1749,"Sea View Hospital, Rehabilitation Center and Home","Sea View Hospital, Rehabilitation Center and Home",7004304,335108,Staten Island,Richmond,MARO,"(40.5939, -74.1353)"
4494,Crouse Community Center Inc,Crouse Community Center Inc,2623300,335068,Morrisville,Madison,CNYRO,"(42.8939, -75.6385)"
3948,Caring Family Nursing and Rehabilitation Center,Caring Family Nursing and Rehabilitation Center,7003373,335165,Far Rockaway,Queens,MARO,"(40.6011, -73.7565)"
3182,Highpointe on Michigan Health Care Facility,Highpointe on Michigan Health Care Facility,1401001,335834,Buffalo,Erie,WRO,"(42.9009, -78.8627)"
3230,Nesconset Center for Nursing and Rehabilitation,The Hamlet Rehabilitation and Healthcare Center at Nesconset,5157315,335674,Nesconset,Suffolk,MARO,"(40.8495, -73.1587)"
3374,Jewish Home of Rochester,Jewish Home of Rochester,2750304,335105,Rochester,Monroe,WRO,"(43.1046, -77.5776)"
3909,"Absolut Center for Nursing and Rehabilitation at Dunkirk, LLC",Dunkirk Rehabilitation & Nursing Center,601303,335595,Dunkirk,Chautauqua,WRO,"(42.4844, -79.3528)"
4089,North Shore-LIJ Stern Family Center for Rehabilitation,Northwell Health Stern Family Center for Rehabilitation,2951305,335702,Manhasset,Nassau,MARO,"(40.7738, -73.7)"
4285,Hamilton Park Nursing and Rehabilitation Center,Hamilton Park Nursing and Rehabilitation Center,7001034,335710,Brooklyn,Kings,MARO,"(40.6152, -74.0238)"
2575,Dumont Center for Rehabilitation and Nursing Care,Dumont Center for Rehabilitation and Nursing Care,5904321,335271,New Rochelle,Westchester,MARO,"(40.8905, -73.7872)"
4418,Saints Joachim & Anne Nursing and Rehabilitation Center,Saints Joachim & Anne Nursing and Rehabilitation Center,7001371,335748,Brooklyn,Kings,MARO,"(40.573, -73.993)"
1754,Verrazano Nursing Home,Verrazano Nursing Home,7004320,335273,Staten Island,Richmond,MARO,"(40.6343, -74.0876)"
1756,Staten Island Care Center,Staten Island Care Center,7004314,335561,Staten Island,Richmond,MARO,"(40.64, -74.0943)"
4772,Rosa Coplon Jewish Home and Infirmary,Rosa Coplon Jewish Home and Infirmary,1451304,335176,Getzville,Erie,WRO,"(43.0155, -78.7861)"
3227,Four Seasons Nursing and Rehabilitation Center,Four Seasons Nursing and Rehabilitation Center,7001808,335673,Brooklyn,Kings,MARO,"(40.6428, -73.8996)"
1752,"New Vanderbilt Rehabilitation and Care Center, Inc","New Vanderbilt Rehabilitation and Care Center, Inc",7004316,335372,Staten Island,Richmond,MARO,"(40.6206, -74.0763)"
2574,Heritage Green Nursing Home,Heritage Green Rehab & Skilled Nursing,658301,335721,Greenhurst,Chautauqua,WRO,"(42.1194, -79.3105)"
4551,Whittier Rehabilitation & Skilled Nursing Center,Ghent Rehabilitation & Nursing Center,1059301,335766,Ghent,Columbia,CDRO,"(42.2848, -73.7032)"
2550,Groton Community Health Care Center Residential Care Facility,Groton Community Health Care Center Residential Care Facility,5401305,335658,Groton,Tompkins,CNYRO,"(42.5855, -76.3706)"
3243,Elderwood at Liverpool,Elderwood at Liverpool,3331300,335678,Liverpool,Onondaga,CNYRO,"(43.1228, -76.1814)"
4323,Syracuse Home Association,Syracuse Home Association,3327301,335713,Baldwinsville,Onondaga,CNYRO,"(43.1446, -76.3447)"
3012,Delaware Nursing & Rehabilitation Center,Buffalo Center for Rehabilitation and Nursing,1401328,335638,Buffalo,Erie,WRO,"(42.9118, -78.8703)"
3989,Gurwin Jewish Nursing and Rehabilitation Center,Gurwin Jewish Nursing and Rehabilitation Center,5153307,335696,Commack,Suffolk,MARO,"(40.8282, -73.2999)"
4755,Our Lady of Mercy Life Center,Our Lady of Mercy Life Center,155301,335767,Guilderland,Albany,CDRO,"(42.7012, -73.9048)"
1755,Carmel Richmond Healthcare and Rehabilitation Center,Carmel Richmond Healthcare and Rehabilitation Center,7004310,335455,Staten Island,Richmond,MARO,"(40.5962, -74.0906)"
3826,Peconic Bay Skilled Nursing Facility,Peconic Bay Skilled Nursing Facility,5155000,335688,Riverhead,Suffolk,MARO,"(40.9336, -72.6743)"
1750,"Clove Lakes Health Care and Rehabilitation Center, Inc","Clove Lakes Health Care and Rehabilitation Center, Inc",7004321,335239,Staten Island,Richmond,MARO,"(40.6084, -74.123)"
4710,Ten Broeck Commons,Ten Broeck Center for Rehabilitation & Nursing,5567301,335765,Lake Katrine,Ulster,MARO,"(41.9919, -73.9962)"
3089,Terence Cardinal Cooke Health Care Center,Terence Cardinal Cooke Health Care Center,7002345,335665,New York,New York,MARO,"(40.7942, -73.9511)"
3401,Beach Gardens Rehab and Nursing Center,Beach Gardens Rehab and Nursing Center,7003412,335682,Far Rockaway,Queens,MARO,"(40.599, -73.7517)"
3084,"Safire Rehabilitation of Southtowns, LLC","Safire Rehabilitation of Southtowns, LLC",1401342,335663,Buffalo,Erie,WRO,"(42.8321, -78.8104)"
3041,Good Samaritan Nursing Home,Good Samaritan Nursing and Rehabilitation Care Center,5154310,335636,Sayville,Suffolk,MARO,"(40.7256, -73.0795)"
4037,Bushwick Center for Rehabilitation and Health Care,Bushwick Center for Rehabilitation and Health Care,7001364,335703,Brooklyn,Kings,MARO,"(40.6763, -73.8981)"
3928,"Brookhaven Health Care Facility, LLC","Brookhaven Health Care Facility, LLC",5123304,335694,Patchogue,Suffolk,MARO,"(40.7819, -72.9723)"
3295,Elderwood at Hamburg,Elderwood at Hamburg,1430302,335679,Hamburg,Erie,WRO,"(42.7306, -78.834)"
4549,Eddy Heritage House Nursing and Rehabilitation Center,Eddy Heritage House Nursing and Rehabilitation Center,4102311,335760,Troy,Rensselaer,CDRO,"(42.7312, -73.663)"
3258,Hollis Park Manor Nursing Home,Hollis Park Manor Nursing Home,7003381,335333,Hollis,Queens,MARO,"(40.7159, -73.7709)"
3422,St Catherine of Siena Nursing and Rehabilitation Care Center,St Catherine of Siena Nursing and Rehabilitation Care Center,5157312,335821,Smithtown,Suffolk,MARO,"(40.8677, -73.2202)"
3170,Valley Health Services Inc,Valley Health Services Inc,2124301,335672,Herkimer,Herkimer,CNYRO,"(43.0256, -74.9984)"
3920,Rosewood Rehabilitation and Nursing Center,Rosewood Rehabilitation and Nursing Center,4101300,335693,Rensselaer,Rensselaer,CDRO,"(42.6434, -73.6985)"
3872,White Oaks Rehabilitation and Nursing Center,White Oaks Rehabilitation and Nursing Center,2952306,335690,Woodbury,Nassau,MARO,"(40.8191, -73.4563)"
3307,East Neck Nursing & Rehabilitation Center,East Neck Nursing & Rehabilitation Center,5150303,335681,West Babylon,Suffolk,MARO,"(40.6908, -73.3451)"
3242,James G. Johnston Memorial Nursing Home,James G. Johnston Memorial Nursing Home,303306,335675,Johnson City,Broome,CNYRO,"(42.1451, -75.9557)"
3423,Bellhaven Center for Rehabilitation and Nursing Care,Bellhaven Center for Rehabilitation and Nursing Care,5151321,335755,Brookhaven,Suffolk,MARO,"(40.7724, -72.9337)"
4092,Pathways Nursing and Rehabilitation Center,,4652302,335701,Niskayuna,Schenectady,CDRO,"(42.8293, -73.8973)"
1748,Eger Health Care and Rehabilitation Center,Eger Health Care and Rehabilitation Center,7004303,335332,Staten Island,Richmond,MARO,"(40.5796, -74.1315)"
3914,St. Josephs Place,St. Josephs Place,3535001,335692,Port Jervis,Orange,MARO,"(41.3679, -74.6825)"
3156,Bezalel Rehabilitation and Nursing Center,Bezalel Rehabilitation and Nursing Center,7003352,335666,Far Rockaway,Queens,MARO,"(40.5985, -73.7647)"
3293,James A Eddy Memorial Geriatric Center,Eddy Memorial Geriatric Center,4102309,335680,Troy,Rensselaer,CDRO,"(42.7349, -73.6709)"
3256,"Haven Manor Health Care Center,LLC","Haven Manor Health Care Center,LLC",7003378,335676,Far Rockaway,Queens,MARO,"(40.601, -73.75)"
1753,Silver Lake Specialized Rehabilitation and Care Center,Silver Lake Specialized Rehabilitation and Care Center,7004323,335196,Staten Island,Richmond,MARO,"(40.6334, -74.0922)"
3902,Mcauley Manor at Mercycare,Elderwood at Hornell,5002001,335691,N Hornell,Steuben,WRO,"(42.3463, -77.6604)"
3993,Manhattanville Health Care Center,Manhattanville Health Care Center,7000387,335695,Bronx,Bronx,MARO,"(40.881, -73.9085)"
3392,Unity Living Center,Unity Living Center,2701358,335620,Rochester,Monroe,WRO,"(43.149, -77.6361)"
4000,Eddy Village Green,Eddy Village Green,102001,335697,Cohoes,Albany,CDRO,"(42.7727, -73.7251)"
2974,"Leroy Village Green Residential Health Care Facility, Inc",LeRoy Village Green Nursing and Rehabilitation Center,1823300,335635,Leroy,Genesee,WRO,"(42.9711, -77.9945)"
4148,Ellis Residential & Rehabilitation Center,Ellis Residential & Rehabilitation Center,4601001,335705,Schenectady,Schenectady,CDRO,"(42.8051, -73.9176)"
4107,St Johnsville Rehabilitation and Nursing Center,St Johnsville Rehabilitation and Nursing Center,2828300,335704,St Johnsville,Montgomery,CDRO,"(42.999, -74.6868)"
4543,St Vincent Depaul Residence,St Vincent Depaul Residence,7000366,335763,Bronx,Bronx,MARO,"(40.8191, -73.8961)"
1739,Terrace View Long Term Care Facility,Terrace View Long Term Care Facility,1401005,335650,Buffalo,Erie,WRO,"(42.9272, -78.8292)"
3370,"Absolut Center for Nursing and Rehabilitation at Westfield, LLC","Absolut Center for Nursing and Rehabilitation at Westfield, LLC",675302,335683,Westfield,Chautauqua,WRO,"(42.3281, -79.5724)"
4066,North Shore-LIJ Orzac Center for Rehabilitation,North Shore-LIJ Orzac Center for Rehabilitation,2910300,335700,Valley Stream,Nassau,MARO,"(40.6818, -73.6858)"
5714,Finger Lakes Center for Living,Finger Lakes Center for Living,501000,335785,Auburn,Cayuga,CNYRO,"(42.9424, -76.565)"
5638,Westhampton Care Center,Westhampton Care Center,5158301,335782,Westhampton,Suffolk,MARO,"(40.8259, -72.678)"
9514,Vestal Park Rehabilitation and Nursing Center,Vestal Park Rehabilitation and Nursing Center,364302,335226,Vestal,Broome,CNYRO,"(42.0543, -76.0211)"
7665,Linden Center for Nursing and Rehabilitation,Linden Center for Nursing and Rehabilitation,7001397,335811,Brooklyn,Kings,MARO,"(40.6631, -73.8807)"
4799,Cortland Regional Nursing and Rehabilitation Center,Guthrie Cortland Medical Center,1101306,335768,Cortland,Cortland,CNYRO,"(42.6091, -76.1862)"
7745,"Elmhurst Care Center, Inc","Elmhurst Care Center, Inc",7003396,335814,East Elmhurst,Queens,MARO,"(40.7689, -73.8702)"
6312,Fulton Commons Care Center Inc,Fulton Commons Care Center Inc,2950317,335831,East Meadows,Nassau,MARO,"(40.7211, -73.578)"
7069,Brooklyn Gardens Nursing & Rehabilitation Center,Brooklyn Gardens Nursing & Rehabilitation Center,7001800,335070,Brooklyn,Kings,MARO,"(40.6784, -73.9257)"
6300,New York State Veterans Home at Montrose,New York State Veterans Home at Montrose,5951300,335832,Montrose,Westchester,MARO,"(41.2436, -73.9254)"
9198,Eddy Village Green at Beverwyck,Eddy Village Green at Beverwyck,151301,335860,Slingerlands,Albany,CDRO,"(42.6584, -73.8385)"
5710,Nassau Rehabilitation & Nursing Center,Nassau Rehabilitation & Nursing Center,2906305,335787,Hempstead,Nassau,MARO,"(40.7062, -73.6236)"
7298,Dr William O Benenson Rehab Pavilion,The Pavilion at Queens for Rehabilitation & Nursing,7003395,335804,Flushing,Queens,MARO,"(40.7642, -73.8232)"
6250,Adira at Riverside Rehabilitation and Nursing,Adira at Riverside Rehabilitation and Nursing,5907318,335829,Yonkers,Westchester,MARO,"(40.9707, -73.8863)"
5546,Hopkins Center for Rehabilitation and Healthcare,Hopkins Center for Rehabilitation and Healthcare,7001395,335847,Brooklyn,Kings,MARO,"(40.6863, -73.9871)"
4826,Seton Health at Schuyler Ridge Residential Healthcare,Seton Health at Schuyler Ridge Residential Healthcare,4552300,335774,Clifton Park,Saratoga,CDRO,"(42.8689, -73.7817)"
5751,Western New York State Veterans Home,Western New York State Veterans Home,1801305,335788,Batavia,Genesee,WRO,"(43.0092, -78.1985)"
5716,Highlands Living Center,Highlands Living Center,2763300,335786,Pittsford,Monroe,WRO,"(43.0877, -77.4987)"
6009,"Meadowbrook Care Center, Inc","Meadowbrook Care Center, Inc",2904301,335796,Freeport,Nassau,MARO,"(40.652, -73.5945)"
5538,The Highlands at Brighton,The Highlands at Brighton,2750306,335778,Rochester,Monroe,WRO,"(43.1123, -77.5932)"
7734,Seneca Hill Manor Inc,Seneca Hill Manor Inc,3702312,335815,Oswego,Oswego,CNYRO,"(43.3972, -76.4595)"
7786,Huntington Hills Center for Health and Rehabilitation,Huntington Hills Center for Health and Rehabilitation,5153309,335818,Melville,Suffolk,MARO,"(40.7818, -73.4051)"
7279,Dr Susan Smith Mckinney Nursing and Rehabilitation Center,Dr Susan Smith Mckinney Nursing and Rehabilitation Center,7001380,335805,Brooklyn,Kings,MARO,"(40.6602, -73.9398)"
6057,MVHS Rehabilitation and Nursing Center,MVHS Rehabilitation and Nursing Center,3227305,335801,Utica,Oneida,CNYRO,"(43.0996, -75.2755)"
6528,Our Lady of Peace Nursing Care Residence,Our Lady of Peace Nursing Care Residence,3121303,335843,Lewiston,Niagara,WRO,"(43.1536, -79.0383)"
6871,The Hamptons Center for Rehabilitation and Nursing,The Hamptons Center for Rehabilitation and Nursing,5126303,335850,Southampton,Suffolk,MARO,"(40.8966, -72.4007)"
6037,Union Plaza Care Center,Union Plaza Care Center,7003393,335799,Flushing,Queens,MARO,"(40.7674, -73.827)"
7643,"Lutheran Center at Poughkeepsie, Inc","Lutheran Center at Poughkeepsie, Inc",1302306,335810,Poughkeepsie,Dutchess,MARO,"(41.7113, -73.8642)"
9337,St. John's Penfield Homes,St. John's Penfield Homes,2725302,335863,Fairport,Monroe,WRO,"(43.1107, -77.4482)"
6171,Putnam Ridge,Putnam Ridge,3950302,335824,Brewster,Putnam,MARO,"(41.4399, -73.5721)"
4887,Bronx Gardens Rehabilitation and Nursing Center,Bronx Gardens Rehabilitation and Nursing Center,7000397,335775,Bronx,Bronx,MARO,"(40.8524, -73.8903)"
7875,Regal Heights Rehabilitation and Health Care Center,Regal Heights Rehabilitation and Health Care Center,7003397,335820,Jackson Heights,Queens,MARO,"(40.7507, -73.8955)"
6232,River Valley Care Center Inc,The Grand Rehabilitation and Nursing at River Valley,1302307,335827,Poughkeepsie,Dutchess,MARO,"(41.7052, -73.9337)"
7278,Bethel Nursing & Rehabilitation Center,Bethel Nursing & Rehabilitation Center,5921301,335806,Croton-On-Hudson,Westchester,MARO,"(41.2332, -73.9162)"
7711,Greenfield Health & Rehab Center,Greenfield Health & Rehab Center,1467301,335182,Lancaster,Erie,WRO,"(42.895, -78.6321)"
5907,Northern Manhattan Rehabilitation and Nursing Center,Northern Manhattan Rehabilitation and Nursing Center,7002355,335792,New York,New York,MARO,"(40.8046, -73.9381)"
5774,Elderwood at Wheatfield,Elderwood at Wheatfield,3121304,335790,Niagara Falls,Niagara,WRO,"(43.0923, -78.9062)"
10108,Delhi Rehabilitation and Nursing Center,Delhi Rehabilitation and Nursing Center,1254302,335876,Delhi,Delaware,CDRO,"(42.2572, -74.9487)"
